Geneid	0_R1	0_R2	15_R2	15_R3	60_R1	60_R2	60_R3	120_R1	120_R2	120_R3	gene_length	Entity	Symbol
gene-VC_RS05720	37.39940078315243	39.50998271454322	40.48124206365533	41.779336974548336	53.781635513370425	54.25597260894599	48.51214699077394	69.03619884998021	75.80533575124211	62.99477703193161	579	host	gene-VC_RS05720
gene-VC_RS11625	182.60997373206692	237.7442702357569	215.97504118734906	223.50139036792356	349.7658989036267	344.8939611049171	326.23764098942667	382.0203318369432	408.2489700722129	366.08048630156793	2661	host	aceE
gene-VC_RS16275	4.869070602720748	5.549368332407838	4.755444210640638	6.195065677066365	8.914748180563295	7.937442002789469	6.533580332497039	10.032305575655446	12.10432285336922	10.927746289851337	1701	host	gene-VC_RS16275
gene-VC_RS04570	10.309017841009993	11.778177229945431	11.026575002872736	12.469333598315988	17.175405029906795	13.820460930830127	14.707391014927794	21.6758966985688	23.785303823043897	21.678023697397517	1149	host	vpsD
gene-VC_RS05525	200.20286236589152	202.61736664443322	177.4113332473036	176.7304775608233	283.1108498083136	239.45061861366293	275.66034807157826	279.9256100055352	304.3018743170839	261.0755292732075	618	host	hflD
gene-VC_RS10200	44.5560762416569	45.39273948750352	43.43911585349219	50.25295844107817	42.824562532273696	41.54093863215367	36.40765885091377	54.780315347404716	75.52767547098173	57.23878142856614	783	host	fliR
gene-VC_RS06815	23.55691516565213	22.52286273078533	23.596786108329034	21.69388927779699	37.615102486993976	36.06682909366214	40.83754875274665	39.07196541208529	49.41147075946369	41.44388555598843	603	host	vceR
gene-VC_RS11075	132.4726273946937	171.73543527036216	178.23222358511973	196.50827815265444	93.59872390404456	109.17312745690549	78.03845514774449	101.00249065647708	105.07802954947182	95.63556939062452	774	host	gene-VC_RS11075
gene-VC_RS02015	59.00372746824484	63.63992446777692	61.75242264577415	69.85852646348711	76.75201294632039	74.44608288205116	70.58085458805552	68.58271103683062	69.69904516313196	68.96792198664654	2013	host	csrD
gene-VC_RS04815	26.820590577026792	31.221754684262535	34.6955111618248	33.77991504009907	32.926496845077004	24.67807954733827	24.533995587285734	33.44184929444566	39.082168170274386	32.09382664038545	816	host	gene-VC_RS04815
gene-VC_RS14705	2884.652021325967	3220.041440329631	3109.826976359947	3100.32851284922	2032.311601979453	1622.6588374361133	2063.049858396759	1744.1777736729555	1487.224524123691	1593.9816515617138	552	host	infC
gene-VC_RS12305	56.107651563567956	53.313574336346726	48.261074378670244	54.901099276070894	61.6415076072001	58.92949365707334	57.4298727856475	81.4032722685316	102.88271753279562	85.61686852426489	729	host	gene-VC_RS12305
gene-VC_RS11260	13.075359745053161	12.219222171752916	11.937107846841029	13.03436435829141	22.273325807948805	20.13479606112039	18.946924887743073	24.88327760890918	27.90118042602266	24.321549340861253	1143	host	chrA
gene-VC_RS03510	164.6514740493144	146.40306848004795	149.1677006416141	178.05075545397574	58.58227788307548	49.748208017981774	67.44913615748979	54.85786126394832	56.50798026681426	52.915286356203005	1128	host	tyrA
gene-VC_RS13175	114.20554706996124	124.86078747917635	140.51478224814656	146.66741696542343	140.3507819187838	112.0261700848241	110.25416811088753	155.3651647256911	147.86118934654618	139.9844299729956	378	host	hslR
gene-VC_RS12885	95.19300656095929	96.83903471311234	128.89601037477215	130.9853263511429	71.88138456850288	60.14729065301083	61.86510944198187	126.46215358815542	111.80073515154646	117.77642944845903	558	host	hslV
gene-VC_RS16975	18.28319888571301	21.050323868296335	17.58761181781437	16.90238574486193	30.598598822201502	29.254458575095065	26.423792190451124	59.60328852889353	75.1171706376435	63.556061898498285	906	host	gene-VC_RS16975
gene-VC_RS14115	9.82373067552455	10.736437139929178	8.587060087367012	10.029393609852006	16.913869269359576	14.129304579896727	14.383738954663562	19.951706696670083	22.424321063225264	20.083387990278375	942	host	gene-VC_RS14115
gene-VC_RS05340	26.267734851601812	28.846186393068642	31.97839281782647	32.019124472700845	23.900314312256665	20.205807172228802	21.975317068676897	27.081505623303855	28.40687969040608	24.61816343860571	1344	host	gene-VC_RS05340
gene-VC_RS11175	133.58753903877937	137.64282068812727	134.78770795789112	136.5266217353734	43.800900420744775	35.08871948552738	35.414893117011545	49.809831794437905	53.65916104151352	44.20885916077256	1338	host	argA
gene-VC_RS15125	30.237701538492868	32.24788007450908	32.12978036388691	31.11586980268814	36.657854240038304	25.515113824382492	32.662896666736614	51.695628659760814	65.91095624954305	56.827156429934796	684	host	gene-VC_RS15125
gene-VC_RS10220	51.67354041389238	68.31538601702172	72.67850231890675	80.20216539136888	68.38630080587309	62.99472234815859	58.06285897474478	71.25826516052211	58.895289320333724	70.35235202663415	411	host	fliN
gene-VC_RS06910	204.94979025809766	227.89217197729945	255.7626862204796	245.36122188972206	231.35654926064686	204.09598740695313	212.2854226183756	273.68536325478965	339.42840672052733	270.9352563463808	1134	host	potA
gene-VC_RS17595	22.165927217272884	23.13842096409837	23.293430506607784	25.748553669714767	17.80180279036691	13.290115362731317	14.623392416192486	15.871391234332908	16.842681931063424	15.3703347347909	2889	host	gene-VC_RS17595
gene-VC_RS07930	9.783409392901127	14.256492898741778	12.727718534458296	16.916068424948843	13.282168957271884	12.403935931682746	10.509199176711464	16.062210903499984	20.85504834813226	17.15982368888446	402	host	gene-VC_RS07930
gene-VC_RS07575	9.558074860073745	10.551615843310678	8.350271140447422	10.723270555155185	14.138214100208168	12.515477284047826	12.240063347675997	27.096676883847074	27.011923985843772	28.21667221575275	1278	host	gene-VC_RS07575
gene-VC_RS04740	54.816417169426984	62.88484610529947	51.108526303124144	64.47467320619147	42.806146354625845	45.52323492888917	39.595685886433394	42.84108799898484	42.40552543473727	42.27158520224531	471	host	gene-VC_RS04740
gene-VC_RS13850	51.61887801139931	58.460831131868694	68.03905041901557	64.64625740312047	45.21199129359945	37.32211402832243	39.30702086487133	43.96402056339901	49.14712874726835	43.4823236474443	1557	host	gene-VC_RS13850
gene-VC_RS07955	5.985144569774808	10.902023981390771	15.030829507360274	13.558680798623117	14.132227770537286	11.163542338514471	12.781458458162591	20.364588824080343	24.63758162696017	22.194742016760745	402	host	gene-VC_RS07955
gene-VC_RS03335	21.38122093251522	26.046033073280086	23.89093311356336	22.953568465696282	122.00264657181475	28.348237250280192	30.92171692726933	35.68924922690941	43.07366849916719	37.17217860392696	2058	host	gene-VC_RS03335
gene-VC_RS10980	118.17099910799153	115.18503889137585	106.06635592760563	119.33992556575477	108.30809306379857	99.3719784451988	105.8752945769674	113.79829723363552	100.3929294065166	114.2790687903144	1251	host	gene-VC_RS10980
gene-VC_RS07540	57.41057936806394	59.79018203893992	50.254939224992626	53.319219068990456	91.79215460822459	83.44002406948763	92.40955922231382	90.69704072578006	87.16964577883206	80.02669216157017	1437	host	gene-VC_RS07540
gene-VC_RS00365	79.41211415883095	71.3217889657498	73.34145392655027	108.90612364044186	113.79919025144004	103.35836361252917	106.82075900669197	108.21338026503301	117.32954681353797	106.31529289276816	786	host	gene-VC_RS00365
gene-VC_RS05230	31.489150036170983	42.80941285000332	44.32983554640495	57.437871859352384	53.98758942165779	44.66079538820943	46.07768372762093	57.91877091418312	62.12072578153149	54.21528128052494	432	host	gene-VC_RS05230
gene-VC_RS01770	69.52706402544264	77.20983389018456	75.2849842503831	91.46114204023596	184.19627578713175	188.3338511570956	149.42208719320286	204.98440581609506	219.61735476472302	203.03752606543782	189	host	gene-VC_RS01770
gene-VC_RS09915	104.4742062424565	108.3613262765709	160.49624210912154	129.87894156839812	76.10809309364002	58.981169711778996	65.17078567102462	73.13245728334643	79.58411073652339	79.66327045301625	504	host	flrD
gene-VC_RS10585	39.33318094970389	42.99764519293675	44.974317792447664	47.86710727312906	26.402015126081032	25.4105679385926	28.338061051313552	22.62940284056452	19.894388667104394	20.96479888713288	1194	host	flgL
gene-VC_RS03800	98.13634819345549	116.64379145314271	128.7290955132414	138.1880143381	127.90971537750657	113.6182558453937	96.1173019458707	113.24536685581015	118.66059215601656	112.24944664016878	1083	host	rodZ
gene-VC_RS02950	76.71041061443158	107.81212657224522	107.03277609468671	118.30101914251289	97.94578976162877	87.54768286291417	84.20016224208834	132.97014745701958	156.02331010830756	132.97916945665935	570	host	gene-VC_RS02950
gene-VC_RS05885	8.615335054539127	9.845328834156037	9.358755834582151	8.85450456618416	10.956959254189476	11.412142857337562	9.81243217048524	13.512155656822673	16.454738572012673	14.253025336645942	1536	host	hutH
gene-VC_RS05630	142.54336617877445	160.53529818751247	160.09322047389506	167.26677328079185	96.12226447404935	82.63532248705503	85.60238540393121	95.65938938084437	101.80448885070713	89.81227103358029	855	host	gene-VC_RS05630
gene-VC_RS01095	71.49972394670509	75.30311819604991	69.29091887198733	76.91537691026248	85.6366691886958	80.1501636905261	79.31071467417601	100.97407418000203	808.1957619103025	96.02457012930117	1038	host	gene-VC_RS01095
gene-VC_RS09895	91.19839016686966	106.09289271522563	113.93635793938266	116.86104400127289	137.63868951455612	131.5619246979149	113.99716250178724	127.37255651253734	179.47549990759802	139.88465489817523	207	host	ccmD
gene-VC_RS11465	24.220638501261703	27.2388412087115	23.86605856738135	26.79849834587068	23.85074764151153	21.555498548537713	18.045457434340214	33.53197071675743	37.38762330748196	31.961882632172404	831	host	btuF
gene-VC_RS04355	46.62845188080373	63.84078137224332	72.1491092294409	75.65233370518574	38.24523329333896	25.571190997622892	32.30703530691123	35.157209137062814	34.24726076776621	31.860733775782837	258	host	gene-VC_RS04355
gene-VC_RS11980	15.85649472126381	20.382571567627984	17.42927919587617	19.053247324507094	20.23784683098568	18.60375974265261	17.462142371264164	22.95998084808087	21.625798372454618	20.421379358742406	534	host	gene-VC_RS11980
gene-VC_RS03105	6.865525131039007	7.649330822727866	7.459556427823582	7.702480317545924	11.136370025040023	9.919858576664055	9.902847855916708	13.53443275078841	14.665127965131237	12.948865509604406	1914	host	gene-VC_RS03105
gene-VC_RS12980	54.64783709980996	62.6285854657456	66.17515738903538	73.69991926165159	63.45793986558718	60.534270046841854	64.76523380963248	69.75163809019902	63.6745366867357	69.77973103086181	486	host	gene-VC_RS12980
gene-VC_RS14330	32.726550182706845	33.194206126356974	33.43929972394022	35.81777016388717	31.755357337988972	26.639062404972837	26.204073598450222	31.609474542465	38.004409465990676	32.01360978548322	1329	host	gene-VC_RS14330
gene-VC_RS09050	33.04112798826427	46.44736690642653	45.90411115326367	55.87717886209907	43.50335572907941	47.09950594819078	40.16644889909014	52.765254659182574	58.964848974067046	55.674491749773026	759	host	kdsB
gene-VC_RS11500	16.381223443838984	24.22986177612766	25.121150938819024	25.579026798561877	39.26638133077506	37.16558194685563	31.598752647384806	52.59887121290328	51.90268091512395	52.25363204164565	483	host	gene-VC_RS11500
gene-VC_RS11615	328.84587588794307	411.96190490766065	468.3168873222361	467.9204373378049	349.97957128085477	332.72094841129706	308.29410859112886	337.9981838548479	378.5041795106397	320.6200761442382	1428	host	lpdA
gene-VC_RS16370	40.4715545040614	38.33534639425109	37.6153526211359	42.30890951847045	27.92027759299681	23.725450895538835	23.923644148992583	35.833740114467744	37.24453983044891	33.9565337343591	1995	host	tkt
gene-VC_RS14020	13.473688137467336	15.241834490836855	14.052926681491781	14.970408612112715	20.157855341535143	17.274919761034568	16.428668639087306	28.86191949868473	26.936047794872298	29.162348553961696	1068	host	glpQ
gene-VC_RS16660	10.296776797541996	11.76650765124381	12.08995514901953	13.223382252899592	18.00035761186642	13.94792236233976	15.570140303579883	20.709539579076363	21.40453797985388	18.69762225980586	1056	host	fbpC
gene-VC_RS01680	77.20102897407965	88.73544504210852	99.77838666061048	105.62716092172778	67.12428700463573	50.08862412446462	53.46571987843039	51.598066436537664	53.29024312874391	51.44446714914629	546	host	orn
gene-VC_RS06745	101.64660909635134	118.79612065875921	118.80589295402923	135.9557516814318	216.0181599967368	205.54366859041642	178.94402517504048	247.5674758338434	265.3673462919485	246.92335516548079	315	host	gene-VC_RS06745
gene-VC_RS14670	43.17708710316813	52.25758404541422	53.93181328403275	56.68685366035457	33.63100522351896	32.09717203347457	30.924028658498944	43.93952839514929	51.584936531447866	43.85270436910186	1152	host	gene-VC_RS14670
gene-VC_RS14480	26.348064315979805	39.13047893320616	37.33632459506371	40.494901289961824	44.49526600686082	40.66529679483085	39.02947206756419	63.434844334581506	64.97466417884534	68.27109494584623	432	host	gene-VC_RS14480
gene-VC_RS16000	6.405112994370418	6.3683424074385115	6.242142006155817	7.007185999508807	6.70738555343092	5.7059682391389925	7.129761216454089	9.211592616735677	10.415695836808238	9.33103096419372	1452	host	gene-VC_RS16000_gene_focA
gene-VC_RS08775	5.228668100432939	6.235442587181063	5.83862276049767	5.954512401348756	8.368445259211983	8.930313721486701	8.839682153549866	14.44843235202885	15.635887369269753	14.754132954955331	1761	host	gene-VC_RS08775
gene-VC_RS01390	11.69344987337602	10.45752813901225	10.368620917105543	12.289602905011979	11.756831941856383	11.337118448837165	10.64141760439939	13.090643563146594	13.370608125454694	10.889177773534213	1377	host	gene-VC_RS01390
gene-VC_RS17775	41.820754993093644	41.574525940868604	39.774508934178954	36.49255199561043	32.76677024915494	29.751097218388175	28.82989654027054	46.236466536242595	49.83415509155725	44.70498977384759	936	host	gene-VC_RS17775
gene-VC_RS17125	9.656300135315611	11.72605656326178	11.617271207249038	11.435329627592369	21.574400282978775	18.5391134732766	21.87090722514128	30.69195858822511	44.34275763756861	33.88361540900165	1380	host	gene-VC_RS17125
gene-VC_RS17745	14.606731781484356	18.792073140773518	13.854317710057407	16.08203864809236	38.19264244541841	39.484927275741235	35.07521802592941	65.79095083729815	80.42062646171924	72.97548972362723	510	host	gene-VC_RS17745
gene-VC_RS14010	6.4474271736823825	8.355730684350034	8.654053742008726	7.5170765832803585	14.063421780529122	13.728795166756553	10.866955846366167	20.162400572074922	20.71678561197661	19.299116521404667	732	host	gene-VC_RS14010
gene-VC_RS18125	7.585208439626333	7.303040204431919	6.190976907744703	6.737002598222962	10.387091605536034	11.947195793971352	13.15473602454852	21.580069362298946	20.885214763293494	18.847675199266543	732	host	gene-VC_RS18125
gene-VC_RS07935	21.242031452971744	23.569500597530237	21.042059343331704	26.033841045113842	29.447776048176973	26.79163420432762	23.701213573227157	36.92048672937621	33.500047805560406	34.42240081303171	660	host	gene-VC_RS07935
gene-VC_RS00195	53.52777485140229	57.988567406295346	59.345314941931726	58.77144456721986	46.09670782479837	40.89162133388933	41.37714845139191	59.89876564288399	65.33094014870609	55.855782408596994	1377	host	trkA
gene-VC_RS09700	57.27960428557621	62.68285950767795	64.97197270923473	60.3757626208227	64.35795275232348	56.21727990092787	56.25123508878513	75.96249038607985	88.34739516213905	76.72488353526207	975	host	gene-VC_RS09700
gene-VC_RS13535	62.566043198553054	69.741985674858	78.1502501927116	73.94780250116986	69.71484696622117	55.5449691245535	60.681112839318665	60.43172341276387	63.13127126435394	60.9211546464599	636	host	gene-VC_RS13535
gene-VC_RS08655	12.466466927717475	16.469424373641175	18.599489596814607	20.710358028155937	10.91863107816025	7.817099838651559	10.583273259504885	14.006382651294063	11.640519722100848	13.840302088555756	579	host	gene-VC_RS08655
gene-VC_RS13315	21024.740636180795	60418.726856803376	17662.972738756565	15409.185865214149	17673.519657925113	17339.79096918414	16242.25136001775	7619.148991838705	13489.99601642311	12225.20623401351	76	host	gene-VC_RS13315
gene-VC_RS03760	434.8501671661707	486.0652084010794	505.9391578561705	583.350882677551	290.30689110254076	272.0490597802658	307.5369687671423	426.69496974565624	376.7198684454283	458.3278923068482	324	host	iscA
gene-VC_RS00120	281.84417879733024	270.1454068717064	271.1721620266544	277.3294162567688	78.46491996888926	62.52681634350255	63.03666717963073	97.92919387447009	99.35056626641222	94.28100230512561	1533	host	ilvA
gene-VC_RS05530	118.49373377666447	155.91775063211895	150.2476868901053	152.70767983338143	200.14257716118294	173.43041636291008	172.22646233848317	194.1014971739771	209.16606576442157	187.5095510955039	1116	host	mnmA
gene-VC_RS03225	45.053600666191535	53.62684512930524	52.571408025482945	54.453180178173994	56.44360052024437	41.564641997928256	49.29200928710648	49.50116251562511	53.12621670354558	47.130312224294315	837	host	folP
gene-VC_RS17420	5.5577294254454594	7.062623827641648	6.3702621578157075	7.51235570401281	9.767065047642038	9.196007182213153	8.59249421480723	11.921578594405675	11.97415079810755	11.597011446127036	2073	host	gene-VC_RS17420
gene-VC_RS08885	407.85946713516705	411.14873591357355	395.24616731451135	378.7534981185747	423.99044586093146	312.53677885983535	438.04635467252626	464.77367013163223	364.9235897365311	424.1604722405796	108	host	gene-VC_RS08885_gene_cydX
gene-VC_RS13155	34.86338227942913	38.6152474018611	33.68325857898901	42.17452489059024	31.17073769994141	31.822624669031928	30.454508661856952	45.42268083424834	38.976243704248915	45.29886455886924	1221	host	gspF
gene-VC_RS16740	9.482977140491855	10.3174657999863	11.004533660728853	10.639017902090531	14.436700692342033	13.675544141420133	13.157751976059517	19.588852005917442	18.148664406862654	18.145636809096995	1293	host	gene-VC_RS16740
gene-VC_RS07700	7.38207180335144	8.64420836394298	7.172831744965374	7.690426357737557	10.344198593047985	10.199335440647308	9.216892170843428	20.9510414776422	23.33887400469994	21.339927113719945	1053	host	galM
gene-VC_RS03830	22.795051261051068	26.71960386781987	25.768545108408354	25.925861060237292	31.759061730185127	21.627159843752246	27.09380346611641	37.26199580301051	41.56108255884849	37.19953009896444	885	host	gene-VC_RS03830
gene-VC_RS00260	72.25460691529561	79.74416442575347	84.2163885388722	100.2472153208344	52.46572235243761	44.88855810995758	49.78182539896596	55.56302847868337	59.56045350915863	54.32752823969787	276	host	gene-VC_RS00260
gene-VC_RS16770	24.58780127047956	30.245780817937128	26.443906766922833	35.44283451826874	45.26049860098846	42.86571631002485	35.057191909151776	54.15499851723526	55.78829145357859	55.607975033226104	621	host	pncA
gene-VC_RS16985	130.158878907275	163.3970143725942	156.21522134002961	177.17237679592125	133.2846020351601	97.9487794300251	111.80915244731746	277.0631615568633	281.0657801097196	256.4019872734171	690	host	artQ
gene-VC_RS02410	9.971933508991516	12.524521108594723	10.992025555333894	9.322984539283137	23.01479276216939	23.03611602803097	21.928444725124802	39.097241195526756	41.86432393852801	39.82315680266255	696	host	gene-VC_RS02410_gene_xds
gene-VC_RS03375	438.64477805488326	442.61875071699865	376.2960086076512	437.7363217015797	925.1625213921765	877.7920147814955	881.4292124590955	1121.7710601022168	1300.0912516220583	1159.5431588161255	252	host	gene-VC_RS03375
gene-VC_RS14815	60.39181091658821	66.08636716949954	68.96218691408228	74.924408156494	75.78548532781454	62.11959301903923	65.1653514773484	85.5479274272816	76.85663185699195	87.80701745855235	1209	host	gene-VC_RS14815
gene-VPVV882_gp65	111.90558766882307	172.364214896066	119.56308511718196	146.49394870171503	681.4132165622112	889.992805473657	676.2149655989172	913.2787366270663	804.2183821796046	1070.8731248421052	399	phage	gene-VPVV882_gp65
gene-VC_RS07880	10.470096244775773	16.137360261669006	15.734074331022251	19.607575295902674	16.3203523985478	14.688412583490956	14.078020678703407	23.716374628526662	25.394835660693484	27.106517193760737	1149	host	nhaA
gene-VC_RS13695	3.1688876870879326	4.46743222524417	3.316189764418028	3.892715812417873	5.610222356339693	4.954626084064774	5.064813736472501	14.360903593422787	16.032527797653884	15.720607497446993	2307	host	gene-VC_RS13695
gene-VC_RS02460	20.006583580932663	20.59698165424688	21.45300985682279	19.996922309919	44.79749800237911	43.422777165774725	44.04467361907154	41.21443536750496	57.83263846632219	45.7882878739384	636	host	gene-VC_RS02460
gene-VC_RS05625	21.763105656866994	21.99642306896204	21.436065515246316	24.33298964752899	26.18375268865271	25.233110347413938	24.275667467618497	31.62845324115529	37.178035968084664	33.13156078254302	1248	host	gene-VC_RS05625
gene-VC_RS09255	2012.3113435987875	2038.9746993969989	2608.874596478502	2536.9533411659622	469.2441415545514	357.29416871953305	371.8202735743777	200.76082602592828	146.32236248909342	162.50399328877384	273	host	gene-VC_RS09255
gene-VC_RS11920	52.69931789109124	54.97238498728714	52.07431063295985	58.09325171102372	55.68201625950383	50.15887464918337	50.873047336905806	64.37553067270355	59.62252643837412	63.6857122734403	1209	host	ubiH
gene-VC_RS14235	45.255083510630264	55.76489305460959	61.12494800934584	67.16474335458294	163.18053343989794	154.77299814350698	126.0331532370672	137.89247035984027	133.56431699428822	120.47840284561099	228	host	gene-VC_RS14235
gene-VC_RS03935	8.480311814977735	10.891623124619011	9.244404477117804	10.126140172004918	23.39506719434688	19.527838784358316	17.541208440141205	33.03808148402497	27.485904461847095	29.264574839117635	933	host	gene-VC_RS03935
gene-VC_RS16705	97.69700156809165	106.7764236511528	107.10546934273131	110.87439529133097	59.01716046667959	45.72682721390209	54.2622511688572	47.61480923315744	49.27679113018081	42.44698597071936	1884	host	gene-VC_RS16705
gene-VC_RS15535	16.124314304235977	17.999412221024123	18.95015870686013	20.31845600197707	31.2815203442173	26.15235442938705	30.65972072124681	62.40765764192667	67.45672575469102	68.53187070958131	396	host	gene-VC_RS15535
gene-VC_RS13575	7.435116001710752	13.43124008740144	11.454222280412896	15.097440588745743	18.436285516786953	20.171696484180607	14.304219201724711	20.008438017905696	21.667191274586752	20.51629944872328	753	host	gene-VC_RS13575
gene-VC_RS10930	41.29282532842267	42.193142796147804	41.894698480127985	42.972559140356786	34.45161394446838	29.56577841686387	30.726023738573456	40.698870767078176	44.1426494548266	39.56417334040589	2631	host	glnD
gene-VC_RS06170	78.08441233459203	92.91588470852993	94.50468757706871	92.65965004403921	121.61268894411967	108.0410494098699	114.45563454201229	170.48757128752067	180.6654197904758	162.66447068184164	1386	host	gene-VC_RS06170
gene-VC_RS08995	63.6134342031438	82.14160199088673	89.87368209390252	202.3225494601286	60.38890577117918	58.70429061711092	48.92062240937435	89.58097695805516	93.33377992896285	93.22175473101194	771	host	gene-VC_RS08995
gene-VC_RS04220	12.03232828129851	13.434868926330829	14.43821615760772	15.953544039987488	19.32125404288462	16.08022885429714	16.465822133494253	29.984421063524547	34.13391285978779	28.709747061081767	1269	host	gene-VC_RS04220
gene-VC_RS16695	280.967099194922	358.56403772802946	366.00165547554104	401.62239755079423	370.6689843982068	294.74162255154806	315.16634875706336	401.2030311203177	477.0282927468067	415.15227085822187	456	host	gene-VC_RS16695
gene-VC_RS05115	37.751487192198844	46.414180354632265	49.20471573377191	45.10483325087289	36.996231217085274	31.56276713095713	31.000335134107292	30.07224154362692	31.12345204501599	29.43907416813256	717	host	cobO
gene-VC_RS11545	387.5528227867427	398.1597270334895	315.822408695641	386.790861003729	715.4214278941719	636.3317178330769	723.2101092089796	779.2233020590531	881.3305101840187	718.9191740730722	1197	host	ftsZ
gene-VC_RS17150	165.9042256731965	168.99594228117866	178.45342504259406	187.9997470425303	199.1463797496257	161.37494859310664	190.30171482153193	234.76254585018998	271.01616088653907	231.83952115155412	222	host	gene-VC_RS17150
gene-VC_RS07805	50.69045028570668	58.89702659618292	65.38580693031267	74.39385369945168	87.78887642219877	75.61417465379891	70.3833518511908	114.65091169252133	116.30980535906335	124.44684523233632	942	host	metA
gene-VC_RS10520	15497.68334338329	15192.985952885629	16337.806928180882	15824.818346400436	18293.63879775283	17408.628959637503	13264.91464731576	9132.680958252695	7455.230445180289	7928.99989704457	86	host	gene-VC_RS10520
gene-VC_RS02870	139.41022056830113	143.9605498681524	144.147774950142	139.66363581819814	123.98576979781892	117.56105991114943	119.01408831695807	115.22053654841385	114.9284699011791	111.96966221174037	1386	host	ffh
gene-VC_RS12960	11.584280487417683	16.193735319351692	14.044160039769078	15.489996320988856	13.741070794782518	14.23723516243196	13.573193633559045	16.671766630239173	19.86042021816311	18.218318683578353	687	host	gene-VC_RS12960
gene-VC_RS18030	10.93104633710552	13.611730784831153	13.036447598616677	13.663573043358959	22.302352100785118	19.033572587227393	18.475894642867175	28.691183014712337	32.85077052286701	30.345184406051253	927	host	gene-VC_RS18030
gene-VC_RS00385	309.25383249809107	236.51592511376123	288.86686730100104	343.11973280758053	167.46400115309433	120.44612123312146	132.85078046063762	109.48030765177805	115.03966230626922	97.94737685889932	528	host	ftnA
gene-VC_RS16565	5.973559119084283	6.9202305783238405	6.397677837889635	7.004682650783935	8.3810776758656	7.8895797169908715	6.190704946054212	8.298055815312383	7.733735910795345	8.496382520153123	1371	host	gene-VC_RS16565
gene-VC_RS05815	63.93641150201396	66.2572957973915	46.514025916838506	66.22505788515365	70.67466251562473	73.4590577749894	81.31073269647274	109.71324447656906	104.8588856962151	110.02651023510863	330	host	gene-VC_RS05815
gene-VC_RS03150	39.937642442188974	49.761234658123364	47.49051084392011	52.11335104440487	61.88104091229816	49.68009981209727	48.849687499642506	71.19601338370605	87.33553655029179	71.99429988227043	1023	host	rsmC
gene-VC_RS10095	141.06214976075128	169.73451190387553	191.44831284266078	218.33466066756597	137.74534483382348	109.53951199824412	110.11840801470667	112.20880922306608	113.43924128469078	103.1124950197107	534	host	seqA
gene-VC_RS00200	55.55262181021571	57.371631155537244	55.5761429321967	52.31561115371937	54.5864172014847	49.55541112536989	51.3710640010037	66.81795546727807	73.2747012586211	67.74844412944228	1281	host	rsmB
gene-VC_RS11150	23.745707806625603	27.537366743551022	22.3944237617845	24.884430337010944	30.09818389691813	29.52713019898782	25.53057659239364	42.52538493183532	45.36914347254573	39.46647538761458	1212	host	csdA
gene-VC_RS14300	22.949806654933433	28.939163086602246	35.21480920840523	35.29905698201539	20.35154140132471	16.842891137100946	16.780382320263083	24.83727717138352	27.434339025698588	26.65670718961176	1125	host	gene-VC_RS14300
gene-VC_RS09285	22.748014741849275	26.09369729736824	24.636111725449794	26.881126579031655	21.191056452765817	20.097758810840737	22.59435075640262	25.75159445975609	26.183691677295506	22.656616989982073	1794	host	gene-VC_RS09285
gene-VC_RS03810	131.66284067808763	135.6010922988137	123.37762902764256	128.896454538463	155.37788965497458	154.7873157196535	181.21402063856516	190.47679198838978	156.67919394274512	182.51196345973412	1269	host	hisS
gene-VC_RS05305	28.44453164859875	33.68609535737966	36.613304293113835	34.89058187711261	24.858994516619944	13.728795166756553	19.238151498351588	22.472675637625176	23.91693948699739	21.443462801560738	366	host	gene-VC_RS05305
gene-VC_RS08030	8.217309142928526	9.693524835912637	10.961801406544385	11.299253480528336	10.970636077757156	10.060796458081137	8.908477360497942	15.051792093736488	15.907197624372284	12.828457570758264	1098	host	gene-VC_RS08030
gene-VC_RS18320	30.3791428920388	27.40451049867637	31.6656331638442	29.363446093179768	36.91459105754378	32.545152178792776	37.84676079278952	38.520848988588575	36.99165405488014	37.08810862010151	891	host	gene-VC_RS18320
gene-VC_RS11910	187.31434058783523	236.8477297896923	246.94057743473638	237.9852591356394	67.6843930446393	52.254172908185915	44.31180026279149	61.2725126080719	62.141406494555504	54.277640702287684	207	host	gene-VC_RS11910
gene-VC_RS12105	9.341319151719924	8.848677656087288	11.501030027506149	11.6110358734469	8.840889454957965	8.690862299845689	6.744171157073898	9.099253308285267	10.445787598011481	10.769186833880946	1377	host	gene-VC_RS12105
gene-VC_RS06400	29.854209172948423	33.96620003930641	30.27646154740994	29.93116765794089	60.958514429399315	54.69132486348206	57.13715702362172	78.2350868705271	97.95723851956659	79.44993834713716	1632	host	gene-VC_RS06400
gene-VC_RS09360	149.0247185385288	104.45218752200485	139.85849969552802	139.55127569284159	73.78124108774011	72.23031223354519	49.92330700512915	32.94392236330099	26.15245367720329	28.968461982915	77	host	gene-VC_RS09360
gene-VC_RS15250	41.832944079363855	47.061032619352964	50.06402006704731	56.1769843186788	95.57339328596952	93.00207136806682	107.05557655713577	123.55224460148197	141.30513620892032	119.58247734499783	219	host	gene-VC_RS15250
gene-VC_RS04445	118.81840035626463	133.92348529565942	134.3795320168884	127.04732235797016	219.6012513077069	186.96474648646586	191.81436947780566	237.4074200052755	301.4812709433204	227.9822084616946	780	host	xni
