gene-Y11_RS05350	1317	530	719	965	1402	662	802	820	664	426	host	gene-Y11_RS05350	False	
gene-Y11_RS09270	3157	2892	2794	3252	3503	2672	2952	2649	2289	2236	host	ybcJ	False	
gene-Y11_RS21250	382	233	264	385	759	745	1067	1549	1410	1656	host	gene-Y11_RS21250	False	
gene-Y11_RS06745	1462	806	991	1340	1395	1172	1146	1216	985	993	host	gene-Y11_RS06745_gene_flgM	False	
gene-Y11_RS12450	2823	3171	4835	5518	6900	5222	5078	5058	4329	3874	host	mlaD	False	
gene-Y11_RS15140	3887	2301	2436	2362	2192	1530	1482	1799	1569	1361	host	feoB	False	
gene-Y11_RS07075	204	64	88	110	105	118	150	203	242	134	host	gene-Y11_RS07075	False	
gene-Y11_RS12165	600	237	348	556	792	489	544	708	749	591	host	gene-Y11_RS12165	False	
gene-Y11_RS13580	4995	4603	4600	5178	4405	3550	3008	3323	2471	2695	host	cysE	False	
gene-Y11_RS20170	6956	8184	8181	7669	7868	5368	5424	5036	4156	4133	host	rnc	False	
gene-g338	0	283	473	1030	1018	1338	1635	2088	2053	2363	phage	g338	False	
gene-Y11_RS12040	3932	2175	2386	2425	2562	2060	2149	2175	2124	1693	host	gene-Y11_RS12040	False	
gene-g209	4	995	1734	3562	2948	3331	3565	4514	4570	5940	phage	g209	False	
gene-Y11_RS05295	3432	2825	3315	4690	4878	3854	4024	4057	3152	2980	host	fadR	False	
gene-g046	3	821	1302	3220	3069	3835	3679	3928	2659	5068	phage	g046	False	
gene-Y11_RS00305	2249	1735	2108	2049	1988	1498	1460	1645	1337	1704	host	cysM	False	
gene-Y11_RS06790	599	358	497	530	571	376	399	391	314	227	host	cheY	False	
gene-Y11_RS03245	866	498	637	694	842	668	772	796	751	625	host	pgaB	False	
gene-Y11_RS12565	587	397	505	613	875	585	647	827	670	579	host	treR	False	
gene-Y11_RS15460	4843	5150	5168	5049	5147	3927	3382	3978	2910	2862	host	tusC	False	
gene-Y11_RS04130	554	325	366	443	511	483	390	480	350	427	host	gene-Y11_RS04130	False	
gene-Y11_RS13205	2406	3061	3371	3309	2725	2106	2388	2352	1975	2211	host	gene-Y11_RS13205	False	
gene-Y11_RS18790	2898	2041	2277	2501	2582	2069	1853	2041	1627	1541	host	panD	False	
gene-g320	0	1731	3794	7166	7715	7783	6084	5556	5517	4920	phage	g320	False	
gene-Y11_RS16845	280	86	137	199	301	179	298	318	345	190	host	gene-Y11_RS16845	False	
gene-Y11_RS20540	5519	4232	4109	4273	3692	2789	2049	2422	1795	1883	host	gene-Y11_RS20540	False	
gene-Y11_RS18735	1345	927	1163	1359	2267	1702	2015	2111	1716	1589	host	yddG	False	
gene-g265	2	579	1111	2787	3312	3555	4466	4994	4052	5832	phage	g265	False	
gene-Y11_RS02990	2540	2137	2452	3357	4208	3341	3136	3507	2626	2466	host	yebF	False	
gene-Y11_RS00960	470	159	235	267	320	309	235	329	226	213	host	gene-Y11_RS00960	False	
gene-Y11_RS20180	1145	878	972	1033	1203	741	721	1065	779	734	host	recO	False	
gene-Y11_RS13710	2315	2025	2116	2540	2836	2094	1904	1986	1734	1387	host	pyrE	False	
gene-Y11_RS02860	337	109	125	226	369	309	422	467	418	290	host	gene-Y11_RS02860	False	
gene-Y11_RS20040	4794	2154	2338	2829	3003	2189	2172	2433	2212	2035	host	gene-Y11_RS20040	False	
gene-Y11_RS08815	292	109	145	219	289	237	460	549	470	290	host	gene-Y11_RS08815	False	
gene-Y11_RS13775	3989	3283	3057	2515	2260	1449	1367	1592	1389	1394	host	trmH	False	
gene-Y11_RS11280	2256	1007	740	770	975	645	826	933	726	823	host	gene-Y11_RS11280	False	
gene-Y11_RS12575	2178	1647	1842	2499	2818	1848	2566	3113	2476	2366	host	gene-Y11_RS12575	False	
gene-Y11_RS17535	4848	2721	3650	4051	4586	3013	2998	3488	2442	2208	host	gene-Y11_RS17535	False	
gene-Y11_RS04760	1845	1250	1340	1333	1523	1025	1058	1039	834	745	host	gene-Y11_RS04760	False	
gene-Y11_RS10130	1772	1648	2191	3030	3344	2608	2735	2537	1951	1966	host	mtnA	False	
gene-Y11_RS13235	623	258	309	560	581	509	718	782	953	511	host	gene-Y11_RS13235	False	
gene-Y11_RS03260	2102	880	1236	1453	1555	1089	1442	1290	1070	1033	host	gene-Y11_RS03260	False	
gene-Y11_RS21300	243	112	191	449	715	696	889	882	656	624	host	gene-Y11_RS21300	False	
gene-Y11_RS09635	843	454	612	1033	1052	875	813	981	760	718	host	gene-Y11_RS09635	False	
gene-Y11_RS06440	578	293	272	421	629	460	386	464	446	476	host	gene-Y11_RS06440	False	
gene-Y11_RS02505	749	285	331	366	478	407	481	603	595	399	host	gene-Y11_RS02505	False	
gene-Y11_RS03160	2706	2068	2372	2378	2801	2012	1932	2098	1431	1379	host	gene-Y11_RS03160_gene_glsA	False	
gene-Y11_RS01090	473	147	204	346	441	344	500	527	471	491	host	gene-Y11_RS01090	False	
gene-Y11_RS05345	521	548	543	710	792	447	405	471	306	324	host	gene-Y11_RS05345	False	
gene-Y11_RS20325	1033	1105	1311	1478	1713	1325	1122	1518	1113	1146	host	gene-Y11_RS20325	False	
gene-Y11_RS02530	3981	2113	2069	2022	1928	1214	968	1147	831	864	host	hinT	False	
gene-Y11_RS15025	664	255	304	403	513	378	489	552	460	416	host	budA	False	
gene-Y11_RS08590	3006	1669	1764	1725	1530	1138	943	1110	731	874	host	gene-Y11_RS08590_gene_galE	False	
gene-g256	0	3039	5767	9756	10507	10772	9860	8944	6412	7615	phage	g256	False	
gene-Y11_RS18685	2864	2123	2704	3498	4264	3021	3231	3434	2585	2295	host	gene-Y11_RS18685	False	
gene-Y11_RS16055	1981	1382	1295	1148	788	629	605	674	516	666	host	yigB	False	
gene-Y11_RS13430	396	181	192	242	281	227	260	357	280	278	host	gene-Y11_RS13430	False	
gene-Y11_RS02200	3767	3253	3445	4262	4032	2859	3033	2717	2336	1980	host	rlmI	False	
gene-Y11_RS06500	1611	638	693	962	1286	863	917	981	795	737	host	gene-Y11_RS06500	False	
gene-g138	2	1672	2514	5974	5559	5590	4190	4521	3036	4083	phage	g138	False	
gene-Y11_RS05095	915	771	811	1004	1327	829	1070	1125	1114	1110	host	gene-Y11_RS05095	False	
gene-Y11_RS13190	5505	2601	3766	5716	7194	4744	5455	6261	4826	4198	host	fabR	False	
gene-Y11_RS10320	6060	6601	6912	8736	9054	6651	6876	6949	4679	5275	host	rluD	False	
gene-Y11_RS05885	357	97	143	193	316	231	321	309	405	199	host	gene-Y11_RS05885	False	
gene-Y11_RS09080	3032	2310	1968	1789	1640	1160	1238	1421	1242	1375	host	mrdB	False	
gene-Y11_RS18660	1047	472	549	729	892	643	761	1134	1018	802	host	gene-Y11_RS18660_gene_gspE	False	
gene-Y11_RS11305	451	280	309	317	348	281	276	328	262	303	host	hypE	False	
gene-Y11_RS11330	202	116	111	147	176	130	134	123	119	98	host	hybE	False	
gene-Y11_RS09460	2957	2368	2539	2519	2411	1951	1821	2051	1943	1660	host	gene-Y11_RS09460	False	
gene-Y11_RS12835	4735	5739	6494	6813	6175	5509	4458	4887	3423	3430	host	panF	False	
gene-Y11_RS07085	675	277	343	437	703	458	624	747	717	583	host	gene-Y11_RS07085	False	
gene-Y11_RS02155	5670	3509	4103	6255	7441	6077	6226	6844	5857	5495	host	sulA	False	
gene-Y11_RS14915	579	195	253	454	505	552	641	694	766	575	host	gene-Y11_RS14915	False	
gene-Y11_RS01845	5042	3513	4042	4356	4648	3050	2710	2970	2103	2064	host	cydC	False	
gene-Y11_RS13800	4222	2381	2429	2149	2147	1484	1526	1810	1741	1569	host	gene-Y11_RS13800	False	
gene-Y11_RS17680	1546	908	863	1395	1806	1304	1572	1801	1471	1537	host	nrdD	False	
gene-Y11_RS04060	2492	1979	2607	2505	3036	2315	3031	3308	2758	3259	host	gene-Y11_RS04060	False	
gene-Y11_RS18345	821	533	747	898	991	782	798	918	672	675	host	gene-Y11_RS18345	False	
gene-Y11_RS16905	2386	2105	3088	5472	6410	5162	5363	5421	5040	4542	host	yefM	False	
gene-Y11_RS17120	6719	5889	6106	6241	5736	4464	4288	4713	3803	4139	host	rsgA	False	
gene-Y11_RS18730	2038	834	1513	2079	3144	2550	3352	3057	2755	1909	host	yacL	False	
gene-Y11_RS12120	7978	7445	7681	8470	8806	6424	6404	5635	4803	4692	host	rlmG	False	
gene-Y11_RS17825	1602	735	746	979	1132	843	1125	1106	1091	901	host	gene-Y11_RS17825	False	
gene-Y11_RS01400	2276	2563	2797	3225	3445	2352	2185	2342	2005	1610	host	rsuA	False	
gene-Y11_RS06550	168	86	108	187	126	139	163	184	136	146	host	gene-Y11_RS06550	False	
gene-Y11_RS07010	740	551	591	1034	1227	1081	1196	1476	1100	1041	host	gene-Y11_RS07010_gene_istB	False	
gene-Y11_RS03980	4983	3210	3392	3908	3913	2774	2547	2951	2216	2906	host	gene-Y11_RS03980	False	
gene-Y11_RS12205	1393	1107	1223	1638	1371	1252	1127	1186	1025	854	host	mzrA	False	
gene-Y11_RS06945	1473	1310	1365	1546	1708	1201	1152	1110	780	739	host	gene-Y11_RS06945	False	
gene-Y11_RS12080	1183	533	625	792	1034	651	927	1074	931	728	host	gadC	False	
gene-Y11_RS18765	4119	4122	3845	3803	3284	2510	2551	2655	1951	2133	host	hpt	False	
gene-Y11_RS10605	1853	1051	1174	1314	1623	1108	1136	1327	1096	1017	host	gene-Y11_RS10605	False	
gene-Y11_RS07455	749	545	644	787	781	542	594	665	482	466	host	cobU	False	
gene-Y11_RS13750	1195	459	543	808	958	833	1010	1328	1378	1030	host	gene-Y11_RS13750	False	
gene-Y11_RS12380	3325	2906	3034	3387	3979	2263	2455	2448	1920	1748	host	gene-Y11_RS12380	False	
gene-Y11_RS07990	188	59	58	110	115	101	105	174	152	180	host	gene-Y11_RS07990	False	
gene-Y11_RS03655	3857	2427	2822	2482	2513	1905	1849	1955	1564	1508	host	gene-Y11_RS03655	False	
gene-Y11_RS19105	411	272	348	638	1065	668	871	960	719	496	host	gene-Y11_RS19105	False	
gene-Y11_RS06895	10145	4110	3964	4050	3969	2810	2860	3125	2601	2044	host	gene-Y11_RS06895	False	
gene-g019	0	1687	3150	6253	5736	5509	4779	4635	3615	4106	phage	g019	False	
gene-Y11_RS19135	8203	4059	4898	5276	6067	4385	4275	4151	3365	3098	host	cbpA	False	
gene-g166	2	241	349	903	827	946	1085	1057	743	1335	phage	g166	False	
gene-g071	2	754	1357	3410	4089	4490	5507	6668	5532	8201	phage	g071	False	
gene-Y11_RS17755	2628	2552	3275	3812	3957	3024	3139	3787	2896	2717	host	lptF	False	
gene-Y11_RS01010	4225	2676	2866	3234	2852	2111	1913	2057	1705	1526	host	yfbR	False	
gene-g328	4	616	1230	2896	3869	3680	4333	6194	6976	9189	phage	g328	False	
gene-Y11_RS05455	820	522	637	705	830	568	653	790	691	577	host	znuB	False	
gene-Y11_RS18445	4501	1841	1970	2476	2416	1844	1843	2026	1747	1400	host	sgrR	False	
gene-Y11_RS01965	1372	530	709	762	1126	976	984	1409	1403	943	host	gene-Y11_RS01965	False	
gene-Y11_RS05280	4980	2830	3267	3255	2821	1990	1587	1458	1162	1143	host	dadX	False	
gene-Y11_RS03345	475	181	215	273	399	304	321	411	396	366	host	gene-Y11_RS03345	False	
gene-Y11_RS11345	362	100	133	217	305	235	225	319	238	239	host	hybB	False	
gene-Y11_RS01750	901	835	878	984	1007	729	734	784	545	673	host	artP	False	
gene-Y11_RS00145	1172	304	374	445	608	461	563	628	607	509	host	gene-Y11_RS00145	False	
gene-Y11_RS01095	910	1146	1136	1182	1246	861	875	1034	795	865	host	gene-Y11_RS01095	False	
gene-Y11_RS18935	2075	1082	1212	1395	1555	1374	1262	1532	1195	1333	host	gene-Y11_RS18935	False	
gene-Y11_RS06845	3254	625	638	663	728	612	613	635	554	409	host	uspC	False	
gene-g171	5	1521	2789	6248	7510	8171	10893	13230	13320	19203	phage	g171	False	
gene-Y11_RS15015	10827	5295	6668	8082	8940	5855	6109	5802	4596	4115	host	gene-Y11_RS15015_gene_asd	False	
gene-Y11_RS19345	441	132	167	223	290	192	334	381	408	310	host	gene-Y11_RS19345	False	
gene-Y11_RS04415	585	322	397	473	517	367	350	472	332	314	host	gene-Y11_RS04415	False	
gene-Y11_RS02265	297	158	170	276	356	263	277	259	351	299	host	gene-Y11_RS02265	False	
gene-Y11_RS02800	392	111	200	339	409	354	467	488	365	330	host	gene-Y11_RS02800	False	
gene-Y11_RS06350	232	107	170	346	410	278	384	368	237	335	host	gene-Y11_RS06350	False	
gene-Y11_RS01870	3706	3731	4491	4403	4368	2779	2338	2287	1661	1628	host	lolA	False	
gene-Y11_RS19355	453	291	357	336	417	350	372	332	318	239	host	gene-Y11_RS19355	False	
gene-Y11_RS12960	11104	7721	8553	9343	10021	7452	6964	8040	5952	6873	host	uvrA	False	
gene-g105	0	414	758	2052	1916	2064	2559	2574	2133	3380	phage	g105	False	
gene-Y11_RS19530	4782	4956	4875	4827	5443	4184	4254	4551	3835	3428	host	ispU	False	
gene-Y11_RS17350	864	723	848	1260	1605	981	1185	1231	928	808	host	argR	False	
gene-Y11_RS19255	943	431	568	837	1062	925	974	1024	858	947	host	gene-Y11_RS19255	False	
gene-Y11_RS20670	2169	1233	1070	1289	1035	825	710	778	601	624	host	speG	False	
gene-Y11_RS11045	7296	6085	7044	9077	11069	6771	7198	7296	5657	5118	host	gene-Y11_RS11045	False	
gene-Y11_RS04915	538	213	245	394	558	409	590	556	591	385	host	gene-Y11_RS04915	False	
gene-g110	0	380	674	1829	1740	2084	2156	2277	1947	2387	phage	g110	False	
gene-tRNA-Asn (GUU)	0	222	366	816	650	785	776	1055	768	1329	phage	tRNA-Asn (GUU)	False	
gene-Y11_RS08570	1127	518	1062	1099	2528	806	964	1470	1231	762	host	gene-Y11_RS08570	False	
gene-Y11_RS00070	390	189	294	499	654	551	597	611	565	565	host	gene-Y11_RS00070	False	
gene-g150	1	598	1041	2115	1986	2147	1838	2345	2280	3221	phage	g150	False	
gene-Y11_RS08685	1190	2177	1776	1636	1882	1631	1661	1636	1653	1592	host	ybgC	False	
gene-Y11_RS23380	158	44	68	109	87	77	132	137	177	87	host	gene-Y11_RS23380	False	
gene-Y11_RS19910	5164	2799	2782	3142	3716	2801	2550	2353	2179	2121	host	gene-Y11_RS19910	False	
gene-g162	0	747	1285	2958	2367	2691	2625	3062	2350	3164	phage	g162	False	
gene-Y11_RS19850	802	332	358	561	640	396	511	589	561	510	host	gene-Y11_RS19850_gene_cspA	False	
gene-g084	1	748	1090	2885	2614	2447	2987	2895	2293	3222	phage	g084	False	
gene-Y11_RS06710	1057	594	795	691	736	585	544	561	341	418	host	gene-Y11_RS06710_gene_flgG	False	
gene-Y11_RS02855	645	399	431	554	711	539	468	577	508	536	host	gene-Y11_RS02855	False	
gene-Y11_RS06355	646	541	700	950	1407	816	1186	1148	962	900	host	gene-Y11_RS06355	False	
gene-Y11_RS14345	3570	2066	2533	2632	2861	1976	2057	2435	1927	1607	host	gene-Y11_RS14345	False	
gene-Y11_RS17300	5823	4819	5451	7404	8567	7040	6880	7467	5701	5779	host	gene-Y11_RS17300	False	
gene-g210	2	888	1593	3513	3163	3410	3712	4618	4697	6445	phage	g210	False	
gene-Y11_RS03040	680	298	294	404	508	515	595	599	493	558	host	gene-Y11_RS03040	False	
gene-Y11_RS06740	897	454	597	609	885	621	566	678	468	469	host	gene-Y11_RS06740_gene_flgA	False	
gene-Y11_RS07645	203	103	117	125	142	107	86	179	93	111	host	gene-Y11_RS07645	False	
gene-Y11_RS16255	706	503	644	932	1192	903	836	933	751	524	host	livF	False	
gene-Y11_RS17025	3951	2523	2985	3791	4105	3142	2689	3033	2046	2059	host	gene-Y11_RS17025	False	
gene-Y11_RS00890	5346	4147	4402	4586	4330	3241	2765	2685	2064	2228	host	purF	False	
gene-Y11_RS06455	6386	6075	7367	7277	6631	4915	3918	3392	2728	2571	host	efeO	False	
gene-Y11_RS12585	3299	1853	1867	2231	2439	1878	2051	2214	2130	1971	host	gene-Y11_RS12585	False	
gene-Y11_RS10485	543	357	568	944	1228	847	951	990	738	799	host	gene-Y11_RS10485	False	
gene-Y11_RS13450	200	52	83	73	159	143	119	170	224	116	host	gene-Y11_RS13450	False	
gene-Y11_RS09100	4373	4206	4803	6251	7710	5672	6386	7275	5246	5326	host	lipB	False	
gene-Y11_RS14855	867	287	440	799	1042	883	1078	1116	1047	788	host	uspB	False	
gene-Y11_RS19940	2664	1382	2002	1901	2512	1637	1423	1539	1167	968	host	gene-Y11_RS19940	False	
gene-Y11_RS15885	1999	822	906	1222	1320	1066	1227	1480	1388	1148	host	gene-Y11_RS15885	False	
gene-Y11_RS06450	8782	5865	6373	6196	5451	3717	2946	2860	2227	1886	host	efeB	False	
gene-Y11_RS19865	341	137	184	218	287	223	312	361	334	218	host	gene-Y11_RS19865	False	
gene-g011	1	905	1514	3028	2564	2726	2547	2574	2232	2564	phage	g011	False	
gene-Y11_RS09555	704	485	580	1103	1387	1208	1223	1284	1162	1085	host	gene-Y11_RS09555	False	
gene-Y11_RS18375	7234	6944	6310	5786	4866	3529	2918	3287	2649	2775	host	pdxA	False	
gene-Y11_RS00075	325	172	278	278	414	344	359	368	343	325	host	ypfH	False	
gene-Y11_RS14900	248	88	120	228	233	205	264	272	321	155	host	gene-Y11_RS14900_gene_glmS	False	
gene-Y11_RS12325	8420	8117	8391	9436	10409	7177	6647	7181	5531	5403	host	gene-Y11_RS12325	False	
gene-Y11_RS09990	8066	7397	7289	8178	7446	5472	4332	5543	3728	3943	host	proB	False	
gene-Y11_RS02485	3327	2930	3047	3236	3159	2364	2141	2245	1717	1899	host	holB	False	
gene-Y11_RS03030	1130	1064	992	1105	1201	968	929	1066	734	833	host	gene-Y11_RS03030	False	
gene-g319	1	2513	5310	9552	10097	10586	9215	8604	7536	7050	phage	g319	False	
gene-Y11_RS00930	2090	554	847	945	1339	921	1102	1117	966	854	host	gene-Y11_RS00930	False	
gene-Y11_RS02595	5580	3392	3663	4186	4336	2847	2810	2932	2232	2667	host	cobB	False	
gene-Y11_RS10425	1610	1716	1978	2185	2545	2104	1991	2284	1660	1580	host	yqaB	False	
gene-Y11_RS16155	6270	4188	4546	5452	5987	3728	3866	4157	3452	3185	host	gene-Y11_RS16155	False	
gene-g229	0	690	1229	2686	2467	2560	2957	3443	3283	3283	phage	g229	False	
gene-Y11_RS06760	2155	1254	1403	1580	1791	1391	1561	1707	1401	1344	host	gene-Y11_RS06760	False	
gene-Y11_RS06995	1150	548	621	728	831	849	727	995	865	976	host	gene-Y11_RS06995	False	
gene-Y11_RS15705	4511	2885	4473	4797	5847	4240	4282	4292	3749	2876	host	aroE	False	
gene-g356	4	1589	3025	5857	5034	5546	4857	5283	4379	4378	phage	g356	False	
gene-Y11_RS03770	9607	7786	8361	7542	6206	4418	3577	3119	2366	2057	host	sufA	False	
gene-Y11_RS16330	3179	1742	2277	2890	3202	2352	2346	2640	1900	2022	host	metE	False	
gene-Y11_RS10615	471	238	273	384	351	273	285	330	161	201	host	gene-Y11_RS10615	False	
gene-Y11_RS04900	9632	6610	7237	9759	9863	7507	8336	7849	6192	6058	host	ribA	False	
gene-Y11_RS13540	521	214	314	519	778	556	746	839	795	565	host	gene-Y11_RS13540	False	
gene-Y11_RS16590	401	217	278	285	462	352	293	379	395	289	host	gene-Y11_RS16590	False	
gene-Y11_RS04995	3415	1939	2389	2564	2960	2011	1987	2048	1434	1293	host	trpA	False	
gene-Y11_RS03755	2737	1723	2080	2132	2028	1646	1560	1788	1401	1198	host	gene-Y11_RS03755	False	
gene-Y11_RS09155	689	268	300	302	371	238	319	318	284	276	host	gene-Y11_RS09155	False	
gene-Y11_RS01020	1392	1099	1157	1572	1572	1304	1260	1684	1193	1195	host	rovM	False	
gene-Y11_RS04400	432	190	253	271	303	161	214	225	265	221	host	gene-Y11_RS04400	False	
gene-Y11_RS23470	1494	1068	1169	1338	1472	1379	955	942	886	796	host	gene-Y11_RS23470	False	
gene-Y11_RS03750	1431	937	1134	1190	1364	841	909	945	658	608	host	ydiK	False	
gene-Y11_RS19790	3730	2917	2935	3006	3113	2402	2391	2226	1717	1751	host	nrdH	False	
gene-Y11_RS01645	1090	656	768	864	936	716	812	800	694	698	host	gene-Y11_RS01645	False	
gene-Y11_RS10150	2016	1198	1428	1654	1529	1135	977	1334	838	1204	host	gene-Y11_RS10150	False	
gene-Y11_RS00200	7364	3046	3893	4081	4574	3360	3035	3175	2401	2107	host	maeB	False	
gene-Y11_RS08600	2345	1500	1586	1470	1467	944	893	1006	676	760	host	galK	False	
gene-Y11_RS07030	140	51	86	129	153	150	232	291	246	160	host	gene-Y11_RS07030	False	
gene-Y11_RS09475	6072	4303	4506	4487	4553	3200	3215	3778	3118	2663	host	mscK	False	
gene-Y11_RS15840	276	159	199	268	299	285	361	370	354	327	host	gene-Y11_RS15840	False	
gene-Y11_RS16810	323	254	417	507	702	555	472	476	436	419	host	gene-Y11_RS16810	False	
gene-Y11_RS08305	1663	982	971	1284	1198	1117	1064	1118	982	803	host	gene-Y11_RS08305	False	
gene-g015	2	1856	3161	5760	5044	5063	4477	4819	3855	4161	phage	g015	False	
gene-Y11_RS07045	4331	2239	1942	1685	1387	1141	1233	1201	1158	1020	host	gene-Y11_RS07045	False	
gene-Y11_RS18710	1093	454	536	777	970	679	817	957	1027	596	host	gene-Y11_RS18710	False	
gene-Y11_RS14665	2497	1437	1267	1530	1395	1213	1330	1483	1372	1302	host	eptB	False	
gene-Y11_RS02715	1562	687	713	675	865	530	576	867	672	737	host	gene-Y11_RS02715	False	
gene-Y11_RS08395	1321	794	814	1191	1388	987	1012	1050	980	671	host	gene-Y11_RS08395	False	
gene-Y11_RS19265	1730	805	981	1086	1280	969	1108	1055	1195	925	host	gene-Y11_RS19265	False	
gene-g205	1	988	1723	3714	3339	2949	3095	3767	3836	4609	phage	g205	False	
gene-Y11_RS04500	474	333	480	651	838	496	672	821	640	482	host	gene-Y11_RS04500	False	
gene-Y11_RS08445	3170	4125	4151	4710	4824	3963	3580	3669	3064	2987	host	rhlE	False	
gene-Y11_RS15865	659	263	404	910	1066	886	926	1031	1106	791	host	gene-Y11_RS15865	False	
gene-Y11_RS23770	495	202	236	452	525	468	622	600	619	410	host	gene-Y11_RS23770	False	
gene-g041	0	2170	3925	9305	9333	8933	9438	8759	6301	7875	phage	g041	False	
gene-g202	1	709	1505	3135	2537	3027	3139	3624	3175	4262	phage	g202	False	
gene-Y11_RS20275	4200	2100	2150	2161	2045	1357	1275	1144	943	910	host	gene-Y11_RS20275	False	
gene-Y11_RS08325	5721	3846	4134	4607	5095	3788	3909	4183	3088	3263	host	gene-Y11_RS08325	False	
gene-Y11_RS19630	5923	4124	4938	7011	7621	5766	6392	6674	5651	4510	host	nlpE	False	
gene-Y11_RS01485	9527	6750	7090	7668	6783	4449	4234	3785	3074	2681	host	yeiP	False	
gene-Y11_RS07130	560	231	319	406	438	286	345	391	448	328	host	lpxO	False	
gene-Y11_RS18020	1416	770	689	749	909	654	786	829	885	751	host	gene-Y11_RS18020	False	
gene-Y11_RS08695	3883	4354	4707	5202	5665	4568	4667	4270	3133	3366	host	cydX	False	
gene-Y11_RS00810	554	398	402	451	439	290	367	416	335	381	host	gene-Y11_RS00810	False	
gene-Y11_RS02580	1564	1421	1745	1306	1501	1084	938	1081	774	784	host	lolD	False	
gene-Y11_RS20630	1521	697	731	778	734	623	574	689	531	546	host	gene-Y11_RS20630_gene_pstB	False	
gene-Y11_RS20190	2620	2127	2378	3596	3744	2741	3149	2949	2157	2279	host	acpS	False	
gene-Y11_RS05355	7565	9449	9796	9246	8053	6415	5732	5730	4389	4244	host	minC	False	
gene-Y11_RS12550	399	157	224	313	370	283	321	372	306	252	host	gene-Y11_RS12550	False	
gene-Y11_RS19050	5860	6070	4850	5527	4853	3380	3351	3870	2501	2482	host	xerD	False	
gene-Y11_RS14510	1726	575	762	1139	1328	1139	1466	1668	1580	1279	host	gene-Y11_RS14510_gene_istA	False	
gene-Y11_RS05850	9027	1214	1544	2213	2388	2004	2254	1745	2017	1345	host	ychH	False	
gene-Y11_RS10225	707	664	472	541	430	382	328	322	241	289	host	ygaH	False	
gene-Y11_RS00595	809	620	640	892	806	783	710	818	759	662	host	ascF	False	
gene-Y11_RS12095	361	112	187	280	415	330	429	534	652	436	host	gene-Y11_RS12095	False	
gene-Y11_RS07005	537	234	267	466	528	527	489	608	466	558	host	gene-Y11_RS07005	False	
gene-Y11_RS23020	911	542	719	1187	1846	1367	1551	1899	1413	1398	host	gene-Y11_RS23020	False	
gene-Y11_RS01240	3153	2693	2607	3294	2999	2149	2536	2312	1897	1892	host	ubiG	False	
gene-Y11_RS16280	1145	487	519	920	1293	993	1100	1450	1550	1122	host	gene-Y11_RS16280	False	
gene-Y11_RS18475	157	51	81	130	181	159	191	253	237	213	host	tnaC	False	
gene-Y11_RS16350	4334	1656	2047	2145	2283	1611	1571	1532	1669	1397	host	gene-Y11_RS16350	False	
gene-Y11_RS17060	3060	1940	1987	1889	2074	1560	1569	1756	1579	1380	host	epmB	False	
gene-Y11_RS12245	936	379	440	582	683	641	746	742	643	664	host	gene-Y11_RS12245	False	
gene-g197	5	454	943	1850	1864	2090	1656	2169	1757	2543	phage	g197	False	
gene-Y11_RS00360	10413	7938	9815	9980	10121	7127	6423	6260	4776	4548	host	ligA	False	
gene-g023	0	1457	2685	4813	5475	5324	5199	5140	3766	4102	phage	g023	False	
gene-g208	5	927	1732	3818	2767	2982	3334	4192	4552	5053	phage	g208	False	
gene-Y11_RS17155	7642	8127	10082	11443	12249	9003	8157	8328	7154	6596	host	amiB	False	
gene-Y11_RS10590	223	77	119	179	290	160	264	330	286	232	host	gene-Y11_RS10590	False	
gene-g104	2	338	592	1657	1885	2083	3047	3243	3325	4557	phage	g104	False	
gene-g349	2	1474	3044	5987	5984	5720	4733	5485	4493	4154	phage	g349	False	
gene-Y11_RS08420	3928	3202	3069	3198	3312	2575	2600	2763	2136	1940	host	pbpG	False	
gene-Y11_RS13300	2616	1854	2143	3259	5065	2367	2660	4057	2498	2207	host	rpmE	False	
gene-Y11_RS15670	7514	6593	6437	6793	6095	4333	3695	4410	3116	3061	host	rsmB	False	
gene-Y11_RS17260	206	134	144	225	349	333	306	383	290	303	host	gene-Y11_RS17260	False	
gene-Y11_RS06375	604	245	370	625	779	567	609	779	646	581	host	gene-Y11_RS06375	False	
gene-Y11_RS00745	4298	3223	3510	3542	3374	2613	2262	2854	2039	2164	host	mnmC	False	
gene-Y11_RS08595	3111	1864	1944	2056	1804	1135	947	1388	774	766	host	galT	False	
gene-Y11_RS09225	324	132	137	196	245	198	229	271	213	167	host	gene-Y11_RS09225	False	
gene-Y11_RS04985	6325	3998	4777	5141	4670	3915	3694	3749	2525	2858	host	trpCF	False	
gene-Y11_RS07165	238	116	144	149	294	154	180	279	203	188	host	citG	False	
gene-Y11_RS14805	1442	868	915	908	1052	823	1033	1021	804	856	host	gene-Y11_RS14805	False	
gene-g044	3	974	1807	3979	3514	4045	3460	3835	2379	3774	phage	g044	False	
gene-Y11_RS19925	3847	1913	2591	2696	3314	2056	2103	2135	1528	1440	host	ureE	False	
gene-Y11_RS00605	2516	1368	1641	2189	2385	1926	1652	1899	1327	1523	host	gene-Y11_RS00605	False	
gene-Y11_RS11850	698	389	581	745	842	716	674	931	723	603	host	gene-Y11_RS11850	False	
gene-Y11_RS02180	1636	854	1017	1040	1145	935	1026	1083	773	696	host	gene-Y11_RS02180	False	
gene-Y11_RS04470	1689	881	840	1161	1009	806	1045	1011	1089	911	host	gene-Y11_RS04470	False	
