Geneid	5_R1	5_R2	10_R1	10_R2	20_R1	20_R2	gene_length	Entity	Symbol
gene-AUO97_RS10250	2.5647768358024448	0.8839321279536149	0.3849623433666568	0.5465215702559251	0.32964045380434864	0.20644766517268115	1000.0	host	gene-AUO97_RS10250
gene-AUO97_RS16850	6.021649962318784	3.7321578735819294	1.6168418421399584	1.153767759429175	0.5768707941576102	1.1354621584497464	1000.0	host	gene-AUO97_RS16850
gene-AUO97_RS13250	0.4460481453569469	0.4910734044186749	0.15398493734666271	0.060724618917325	0.08241011345108716	0.20644766517268115	1000.0	host	gene-AUO97_RS13250
gene-AUO97_RS00170	12.60086010633375	9.133965322187352	1.8478192481599525	1.7610139486024252	1.0713314748641332	1.4451336562087682	1000.0	host	gspM
gene-AUO97_RS08435	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	host	gene-AUO97_RS08435
gene-M172_gp11	44601.25022403088	43900.39271401084	40049.61891581232	37882.59599732109	21949.68912146993	21717.30455859331	438.0	phage	gene-M172_gp11
gene-AUO97_RS02000	32.00395442936094	20.625082985584346	5.004510463766538	4.250723324212751	2.8019438573369637	3.096714977590217	1000.0	host	gene-AUO97_RS02000
gene-AUO97_RS00660	1.226632399731604	1.5714348941397598	0.30796987469332543	0.36434771350395	0.2472303403532615	0.0	1000.0	host	gene-AUO97_RS00660
gene-AUO97_RS04555	59.101379259795465	46.0626853344717	12.47277992507968	11.53767759429175	6.922449529891322	7.638563611389203	1000.0	host	gene-AUO97_RS04555
gene-AUO97_RS07730	2.2302407267847344	2.6517963838608445	0.4619548120399881	0.2428984756693	0.32964045380434864	0.4128953303453623	1000.0	host	gene-AUO97_RS07730
gene-AUO97_RS02435	4.0144333082125225	4.321445958884339	1.7708267794866213	1.2752169972638252	0.9065112479619588	0.8257906606907246	1000.0	host	gene-AUO97_RS02435
gene-AUO97_RS18030	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	host	gene-AUO97_RS18030
gene-AUO97_RS17630	9.255499016156648	4.125016597116869	2.232781591526609	2.7326078512796252	0.5768707941576102	0.8257906606907246	1000.0	host	gene-AUO97_RS17630
gene-AUO97_RS18395	15.277148978475433	11.687547025164463	1.8478192481599525	2.06463704318905	0.988921361413046	1.1354621584497464	1000.0	host	gene-AUO97_RS18395
gene-AUO97_RS07635	1.0036083270531306	1.0803614897210847	0.30796987469332543	0.5465215702559251	0.2472303403532615	0.10322383258634057	1000.0	host	gene-AUO97_RS07635
gene-AUO97_RS18155	0.0	0.09821468088373499	0.0	0.0	0.0	0.0	1000.0	host	gene-AUO97_RS18155_gene_terL
gene-AUO97_RS05920	0.11151203633923673	0.0	0.0	0.060724618917325	0.0	0.0	1000.0	host	gene-AUO97_RS05920
gene-AUO97_RS18815	5.687113853301073	3.1428697882795196	0.7699246867333136	1.153767759429175	0.7416910210597845	0.4128953303453623	1000.0	host	gene-AUO97_RS18815
gene-AUO97_RS04900	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	host	gene-AUO97_RS04900
gene-AUO97_RS14125	0.5575601816961836	0.19642936176746997	0.23097740601999406	0.2428984756693	0.0	0.0	1000.0	host	gene-AUO97_RS14125
gene-AUO97_RS19410	0.11151203633923673	0.2946440426512049	0.30796987469332543	0.182173856751975	0.0	0.0	1000.0	host	gene-AUO97_RS19410
gene-AUO97_RS08935	6.690722180354204	5.598236810372894	2.540751466219935	4.068549467460775	1.7306123824728306	1.7548051539677898	1000.0	host	gene-AUO97_RS08935
gene-AUO97_RS08650	5.79862588964031	4.0268019162331345	1.2318794987733017	1.032318521594525	0.5768707941576102	1.0322383258634058	1000.0	host	xerD
gene-AUO97_RS03320	85.97578001755151	55.98236810372894	18.786162356292852	18.09593643736285	12.279106904211988	10.219159426047717	1000.0	host	folC
gene-AUO97_RS14950	3.5683851628555754	2.7500110647445792	0.4619548120399881	0.425072332421275	0.4120505672554358	0.4128953303453623	1000.0	host	gene-AUO97_RS14950
gene-AUO97_RS01200	12.043299924637568	6.482168938326509	2.84872134091326	2.06463704318905	2.554713516983702	1.3419098236224276	1000.0	host	gene-AUO97_RS01200
gene-AUO97_RS07600	36.68745995560889	27.40189596656206	15.24450879731961	14.816807015827301	6.922449529891322	6.296653787766775	1000.0	host	gene-AUO97_RS07600
gene-AUO97_RS03735	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	host	gene-AUO97_RS03735
gene-AUO97_RS15715	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	host	gene-AUO97_RS15715
gene-AUO97_RS07285	21.8563591224904	14.928631494327718	5.928420087846514	5.100867989055301	2.1426629497282663	2.787043479831196	1000.0	host	gene-AUO97_RS07285
gene-AUO97_RS09510	24.30962392195361	18.071501282607237	5.312480338459864	4.97941875122065	4.1205056725543585	2.787043479831196	1000.0	host	leuC
gene-AUO97_RS04840	4.237457380890996	4.321445958884339	2.232781591526609	1.639564710767775	0.7416910210597845	0.6193429955180435	1000.0	host	gene-AUO97_RS04840
gene-AUO97_RS18740	2.5647768358024448	1.3750055323722896	0.6929322180599822	1.032318521594525	0.16482022690217432	0.4128953303453623	1000.0	host	gene-AUO97_RS18740
gene-AUO97_RS00965	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	host	gene-AUO97_RS00965
gene-AUO97_RS10240	10.816667524905963	7.464315747163859	2.232781591526609	1.7610139486024252	2.307483176630441	1.6515813213814492	1000.0	host	dusA
gene-AUO97_RS12440	1.672680545088551	1.4732202132560246	0.9239096240799762	0.7894200459252251	0.7416910210597845	0.4128953303453623	1000.0	host	gene-AUO97_RS12440
gene-AUO97_RS07845	17.841925814277875	11.982191067815668	3.1566912156065854	2.6111586134449754	2.0602528362771793	2.167700484313152	1000.0	host	gene-AUO97_RS07845_gene_asd
gene-AUO97_RS10035	1.5611685087493141	1.9642936176746997	0.30796987469332543	0.5465215702559251	0.2472303403532615	0.4128953303453623	1000.0	host	gene-AUO97_RS10035
gene-AUO97_RS00410	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	host	abeS
gene-AUO97_RS04485	20.518214686419558	15.026846175211451	2.3097740601999406	2.854057089114275	1.977842722826092	3.3031626427628984	1000.0	host	gene-AUO97_RS04485
gene-AUO97_RS05705	15.054124905796959	9.625038726606029	3.7726309649932364	3.76492637287415	1.977842722826092	1.3419098236224276	1000.0	host	lpxC
gene-AUO97_RS00445	4.0144333082125225	3.633943192698194	0.6159397493866509	0.7894200459252251	1.0713314748641332	1.0322383258634058	1000.0	host	adeG
gene-AUO97_RS11770	0.0	0.09821468088373499	0.0	0.0	0.08241011345108716	0.0	1000.0	host	gene-AUO97_RS11770
gene-AUO97_RS15340	18.39948599597406	13.455411281071692	2.4637589975466034	1.4573908540158	1.7306123824728306	1.7548051539677898	1000.0	host	lpxK
gene-AUO97_RS05180	40.03282104578599	27.794754690096998	9.0851113034531	7.712026602500275	4.862196693614143	5.057967796730688	1000.0	host	gene-AUO97_RS05180
gene-AUO97_RS00365	6.021649962318784	7.071457023628919	2.232781591526609	2.2468108999410252	0.988921361413046	1.3419098236224276	1000.0	host	gene-AUO97_RS00365
gene-AUO97_RS15680	0.0	0.09821468088373499	0.0	0.0	0.0	0.0	1000.0	host	gene-AUO97_RS15680
gene-AUO97_RS16100	3.791409235534049	3.1428697882795196	1.2318794987733017	1.0930431405118501	0.8241011345108716	0.9290144932770652	1000.0	host	gene-AUO97_RS16100
gene-AUO97_RS07335	40.701893263821404	22.491161922375312	8.392179085393117	7.712026602500275	5.274247260869578	3.5096103079355796	1000.0	host	recF
gene-AUO97_RS18495	7.8058425437465715	5.794666172140364	1.7708267794866213	1.639564710767775	0.5768707941576102	0.4128953303453623	1000.0	host	gene-AUO97_RS18495
gene-AUO97_RS05285	0.3345361090177102	0.2946440426512049	0.07699246867333136	0.12144923783465	0.0	0.0	1000.0	host	gene-AUO97_RS05285
gene-AUO97_RS05140	26.316840576059867	18.857218729677115	4.696540589073213	5.5866649403939	4.450146126358707	3.61283414052192	1000.0	host	gene-AUO97_RS05140
gene-AUO97_RS06725	8.363402725442755	5.205378086837954	1.3858644361199643	1.9431878053544	1.895432609375005	1.1354621584497464	1000.0	host	gene-AUO97_RS06725
gene-AUO97_RS02365	4.795017562587179	3.9285872353493994	1.6168418421399584	1.153767759429175	0.9065112479619588	0.5161191629317029	1000.0	host	folP
gene-AUO97_RS01760	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	host	gene-AUO97_RS01760
gene-AUO97_RS17610	58.54381907809928	39.482301715261464	9.239096240799762	10.808982167283851	5.768707941576102	6.193429955180434	1000.0	host	gene-AUO97_RS17610
gene-AUO97_RS11405	51.85309689774508	37.518008097586765	11.39488536365304	10.201735978110602	5.603887714673927	6.090206122594094	1000.0	host	rluD
gene-AUO97_RS10570	2.0072166541062613	0.9821468088373498	0.3849623433666568	0.060724618917325	0.2472303403532615	0.20644766517268115	1000.0	host	gene-AUO97_RS10570
gene-AUO97_RS15215	14.719588796779249	10.508970854559642	1.8478192481599525	1.8217385675197502	1.5657921555706562	1.1354621584497464	1000.0	host	gcvH
gene-AUO97_RS16940	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	host	gene-AUO97_RS16940
gene-AUO97_RS19625	0.0	0.0	0.07699246867333136	0.060724618917325	0.0	0.10322383258634057	1000.0	host	gene-AUO97_RS19625
gene-AUO97_RS06885	104.93282619522176	66.68776832005605	19.556087043026164	17.002893296851003	11.537415883152203	8.361130439493587	1000.0	host	gene-AUO97_RS06885
gene-AUO97_RS01360	12.60086010633375	8.544677236884944	2.6947364035665973	1.2752169972638252	1.3185618152173946	1.0322383258634058	1000.0	host	dusB
gene-AUO97_RS19225	0.22302407267847346	0.9821468088373498	0.07699246867333136	0.12144923783465	0.0	0.0	1000.0	host	gene-AUO97_RS19225
gene-AUO97_RS02640	29.439177593558497	22.09830319884037	5.466465275806526	4.918694132303325	3.378814651494574	1.8580289865541304	1000.0	host	sdsA
gene-AUO97_RS13320	5.910137925979547	5.303592767721689	1.3858644361199643	2.1860862810237003	0.4120505672554358	0.6193429955180435	1000.0	host	gene-AUO97_RS13320
gene-AUO97_RS12365	2.899312944820155	2.1607229794421694	0.4619548120399881	0.5465215702559251	0.4120505672554358	0.20644766517268115	1000.0	host	rlmH
gene-AUO97_RS19680	1.4496564724100776	1.3750055323722896	0.15398493734666271	0.425072332421275	0.08241011345108716	0.0	1000.0	host	gene-AUO97_RS19680
gene-AUO97_RS05220	1.8957046177670245	1.9642936176746997	0.6929322180599822	0.303623094586625	0.2472303403532615	0.10322383258634057	1000.0	host	gene-AUO97_RS05220
gene-AUO97_RS11750	17.39587766892093	13.750055323722897	3.464661090299911	3.5827525161221754	2.8019438573369637	1.7548051539677898	1000.0	host	gene-AUO97_RS11750
gene-AUO97_RS00810	1.226632399731604	2.2589376603259046	0.4619548120399881	0.5465215702559251	0.0	0.10322383258634057	1000.0	host	basE
gene-AUO97_RS11580	12.93539621535146	9.723253407489763	4.465563183053218	3.0969555647835754	2.472303403532615	2.270924316899493	1000.0	host	rhtC
gene-AUO97_RS11775	0.11151203633923673	0.0	0.0	0.0	0.0	0.0	1000.0	host	gene-AUO97_RS11775
gene-AUO97_RS18435	2.453264799463208	2.7500110647445792	1.0009020927533077	1.0930431405118501	0.494460680706523	0.4128953303453623	1000.0	host	gene-AUO97_RS18435
gene-AUO97_RS09630	3.4568731265163386	2.0625082985584346	0.3849623433666568	0.36434771350395	0.494460680706523	0.4128953303453623	1000.0	host	gene-AUO97_RS09630
gene-AUO97_RS13530	5.241065707944126	4.223231278000604	1.7708267794866213	1.2144923783465	0.32964045380434864	1.0322383258634058	1000.0	host	gene-AUO97_RS13530
gene-AUO97_RS14730	49.62285617096035	38.30372554465664	7.160299586619816	6.376084986319126	3.79086521875001	6.296653787766775	1000.0	host	gene-AUO97_RS14730
gene-AUO97_RS02255	6.13316199865802	3.3392991500469895	1.2318794987733017	1.396666235098475	0.494460680706523	0.9290144932770652	1000.0	host	gene-AUO97_RS02255
gene-AUO97_RS02890	16.3922693418678	12.375049791350607	2.540751466219935	3.339854040452875	1.8130224959239176	1.3419098236224276	1000.0	host	gatC
gene-AUO97_RS16105	47.72715155319332	35.160855756377124	11.93383264436636	11.234054499705126	7.993781004755455	7.741787443975544	1000.0	host	gene-AUO97_RS16105
gene-AUO97_RS16455	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	host	gene-AUO97_RS16455
gene-AUO97_RS08025	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	host	gene-AUO97_RS08025
gene-AUO97_RS13515	14.162028615083065	8.053603832466269	1.924811716833284	1.7002893296851	0.8241011345108716	0.30967149775902175	1000.0	host	gene-AUO97_RS13515
gene-AUO97_RS06930	0.0	0.09821468088373499	0.0	0.0	0.0	0.0	1000.0	host	gene-AUO97_RS06930
gene-AUO97_RS15535	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	host	gene-AUO97_RS15535
gene-AUO97_RS10785	0.3345361090177102	0.2946440426512049	0.23097740601999406	0.2428984756693	0.0	0.0	1000.0	host	gene-AUO97_RS10785
gene-AUO97_RS11360	23.640551703918188	18.56257468702591	6.390374899886503	5.70811417822855	3.6260449918478352	3.3031626427628984	1000.0	host	gene-AUO97_RS11360
gene-AUO97_RS16340	0.7805842543746571	0.7857174470698799	0.23097740601999406	0.060724618917325	0.2472303403532615	0.0	1000.0	host	gene-AUO97_RS16340
gene-AUO97_RS06800	0.22302407267847346	0.39285872353493995	0.15398493734666271	0.060724618917325	0.08241011345108716	0.0	1000.0	host	gene-AUO97_RS06800
gene-AUO97_RS18675	10.259107343209779	5.991095533907834	1.924811716833284	1.5788400918504502	0.6592809076086973	1.3419098236224276	1000.0	host	nfsB
gene-M172_gp09	39788.55658523337	42014.46818706843	27452.73565334882	27465.486409859586	14257.569251951245	13651.416536130375	399.0	phage	gene-M172_gp09
gene-AUO97_RS07115	60.66254776854478	38.991228310842786	12.857742268446337	10.869706786201176	10.054033841032634	8.361130439493587	1000.0	host	gene-AUO97_RS07115
gene-AUO97_RS05765	17.39587766892093	13.946484685490367	3.695638496319905	2.06463704318905	1.1537415883152204	1.8580289865541304	1000.0	host	gene-AUO97_RS05765
gene-AUO97_RS14800	1.8957046177670245	0.39285872353493995	0.4619548120399881	0.5465215702559251	0.16482022690217432	0.30967149775902175	1000.0	host	gene-AUO97_RS14800
gene-AUO97_RS00265	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	host	gene-AUO97_RS00265
gene-AUO97_RS00790	4.795017562587179	3.2410844691632543	0.9239096240799762	0.9108692837598751	0.494460680706523	0.30967149775902175	1000.0	host	barB
gene-AUO97_RS04230	43.7127182449808	32.312630010748805	8.084209210699793	5.647389559311225	5.274247260869578	4.851520131558007	1000.0	host	gene-AUO97_RS04230
gene-AUO97_RS10650	0.7805842543746571	0.6875027661861448	0.0	0.303623094586625	0.0	0.0	1000.0	host	gene-AUO97_RS10650
gene-AUO97_RS05960	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	host	trbK
gene-AUO97_RS10700	38.917700682393615	32.70548873428375	8.54616402273978	6.67970808090575	3.7084551052989227	3.3031626427628984	1000.0	host	gene-AUO97_RS10700
gene-AUO97_RS13685	6.579210144014967	4.616090001535544	0.8469171554066449	0.85014466484255	0.494460680706523	0.6193429955180435	1000.0	host	gene-AUO97_RS13685
gene-AUO97_RS17165	0.0	0.09821468088373499	0.0	0.0	0.0	0.0	1000.0	host	gene-AUO97_RS17165
gene-AUO97_RS18575	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	host	gene-AUO97_RS18575
gene-AUO97_RS17985	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	host	gene-AUO97_RS17985
gene-AUO97_RS18245	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	host	gene-AUO97_RS18245
gene-AUO97_RS00175	33.007562756414075	22.68759128414278	5.543457744479857	4.554346418799375	4.779786580163056	2.787043479831196	1000.0	host	gspL
gene-AUO97_RS00195	95.00825496102969	63.937757255311475	16.39939582741958	16.942168677933676	6.922449529891322	5.470863127076051	1000.0	host	gene-AUO97_RS00195
gene-AUO97_RS17660	11.59725177928062	6.580383619210243	1.7708267794866213	1.3359416161811501	0.2472303403532615	0.30967149775902175	1000.0	host	gene-AUO97_RS17660
gene-AUO97_RS00715	29.216153520880024	18.95543341056085	4.3115782457065555	4.918694132303325	3.2139944245923995	2.787043479831196	1000.0	host	trpC
gene-AUO97_RS03800	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	host	gene-AUO97_RS03800
gene-AUO97_RS08755	6.2446740349972565	6.383954257442774	1.3858644361199643	1.4573908540158	0.4120505672554358	0.7225668281043841	1000.0	host	gene-AUO97_RS08755
gene-AUO97_RS09890	2.6762888721416815	2.6517963838608445	0.30796987469332543	0.9108692837598751	0.4120505672554358	0.30967149775902175	1000.0	host	gene-AUO97_RS09890
gene-AUO97_RS11885	4.460481453569469	2.946440426512049	0.9239096240799762	0.4857969513386	0.16482022690217432	0.8257906606907246	1000.0	host	gene-AUO97_RS11885
gene-AUO97_RS18380	53.07972929747668	31.625127244562663	6.467367368559834	7.7727512214176	4.36773601290762	4.128953303453623	1000.0	host	gene-AUO97_RS18380
gene-AUO97_RS05630	61.220107950240966	36.92872001228435	8.777141428759775	9.655214407854675	5.439067487771753	4.954743964144348	1000.0	host	prfB
gene-AUO97_RS10715	6.356186071336493	3.830372554465664	1.2318794987733017	1.639564710767775	1.0713314748641332	1.238685991036087	1000.0	host	gene-AUO97_RS10715
gene-AUO97_RS15080	1.7841925814277877	0.7857174470698799	0.15398493734666271	0.5465215702559251	0.08241011345108716	0.5161191629317029	1000.0	host	gene-AUO97_RS15080
gene-AUO97_RS15770	53.30275337015516	39.776945757912664	9.316088709473094	7.165505032244351	7.664140550951107	6.606325285525797	1000.0	host	gene-AUO97_RS15770
gene-AUO97_RS01260	0.8920962907138938	1.0803614897210847	0.15398493734666271	0.425072332421275	0.32964045380434864	0.5161191629317029	1000.0	host	gene-AUO97_RS01260
gene-AUO97_RS15590	0.11151203633923673	0.0	0.0	0.0	0.0	0.0	1000.0	host	gene-AUO97_RS15590
gene-AUO97_RS19095	42.59759788158843	35.160855756377124	8.854133897433107	9.83738826460665	6.263168622282625	7.1224444484575	1000.0	host	gene-AUO97_RS19095
gene-AUO97_RS12735	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	host	gene-AUO97_RS12735
gene-AUO97_RS18730	3.679897199194812	1.5714348941397598	0.6159397493866509	0.303623094586625	0.16482022690217432	0.10322383258634057	1000.0	host	gene-AUO97_RS18730
gene-AUO97_RS04855	0.22302407267847346	0.0	0.07699246867333136	0.060724618917325	0.08241011345108716	0.10322383258634057	1000.0	host	gene-AUO97_RS04855
gene-AUO97_RS17800	14.496564724100775	11.294688301629522	3.3106761529532482	3.461303278287525	2.0602528362771793	2.270924316899493	1000.0	host	gene-AUO97_RS17800
gene-AUO97_RS04080	64.90000514943577	43.70553299326207	11.163907957633047	11.234054499705126	8.323421458559803	6.915996783284819	1000.0	host	pssA
gene-AUO97_RS15095	0.6690722180354204	0.7857174470698799	0.4619548120399881	0.60724618917325	0.0	0.0	1000.0	host	gene-AUO97_RS15095
gene-AUO97_RS08840	85.19519576317686	57.750232359636165	20.55698913577947	17.610139486024252	12.608747358016336	10.63205475639308	1000.0	host	secE
gene-AUO97_RS08095	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	host	gene-AUO97_RS08095
gene-AUO97_RS05020	6.46769810767573	5.107163405954219	1.4628569047932958	0.9108692837598751	0.0	0.5161191629317029	1000.0	host	gene-AUO97_RS05020
gene-AUO97_RS17085	3.345361090177102	2.5535817029771093	0.6929322180599822	0.6679708080905751	0.16482022690217432	0.4128953303453623	1000.0	host	gene-AUO97_RS17085
gene-AUO97_RS08275	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	host	gene-AUO97_RS08275
gene-AUO97_RS17875	21.633335049811926	15.517919579630126	2.84872134091326	3.825650991791475	3.2139944245923995	1.961252819140471	1000.0	host	gene-AUO97_RS17875
gene-AUO97_RS18150	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	host	gene-AUO97_RS18150
gene-AUO97_RS00255	0.22302407267847346	0.0	0.0	0.0	0.0	0.0	1000.0	host	gene-AUO97_RS00255
gene-AUO97_RS13665	58.54381907809928	37.41979341670303	11.548870300999702	10.323185215945252	7.004859643342409	4.851520131558007	1000.0	host	gene-AUO97_RS13665
gene-AUO97_RS08740	14.273540651422302	11.000044258978317	2.4637589975466034	3.0969555647835754	1.483382042119569	2.0644766517268116	1000.0	host	gene-AUO97_RS08740
gene-AUO97_RS04700	18.39948599597406	11.294688301629522	2.9257138095865916	2.6718832323623003	1.2361517017663075	0.7225668281043841	1000.0	host	gene-AUO97_RS04700
gene-AUO97_RS19475	0.0	0.09821468088373499	0.0	0.0	0.16482022690217432	0.0	1000.0	host	gene-AUO97_RS19475
gene-AUO97_RS02195	3.010824981159392	1.9642936176746997	1.0009020927533077	0.4857969513386	0.4120505672554358	0.5161191629317029	1000.0	host	gene-AUO97_RS02195
gene-AUO97_RS06585	0.4460481453569469	0.19642936176746997	0.0	0.060724618917325	0.16482022690217432	0.0	1000.0	host	gene-AUO97_RS06585
gene-AUO97_RS07980	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	host	gene-AUO97_RS07980
gene-AUO97_RS08960	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	host	gene-AUO97_RS08960
gene-AUO97_RS12890	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	host	gene-AUO97_RS12890
gene-AUO97_RS18935	4.348969417230233	4.419660639768074	1.2318794987733017	1.5788400918504502	0.988921361413046	0.4128953303453623	1000.0	host	gene-AUO97_RS18935_gene_pgaB
gene-AUO97_RS13470	9.813059197852832	7.660745108931328	2.232781591526609	1.882463186437075	1.0713314748641332	0.8257906606907246	1000.0	host	gene-AUO97_RS13470
gene-AUO97_RS00555	2.6762888721416815	1.8660789367909647	0.3849623433666568	0.85014466484255	0.4120505672554358	0.4128953303453623	1000.0	host	gene-AUO97_RS00555
gene-AUO97_RS12800	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	host	gene-AUO97_RS12800
gene-AUO97_RS17035	0.22302407267847346	0.19642936176746997	0.0	0.060724618917325	0.0	0.0	1000.0	host	araD1
gene-AUO97_RS03465	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	host	wecB
gene-AUO97_RS14060	1.5611685087493141	0.9821468088373498	0.4619548120399881	0.425072332421275	0.2472303403532615	0.4128953303453623	1000.0	host	gene-AUO97_RS14060
gene-AUO97_RS17695	5.910137925979547	3.5357285118144595	0.5389472807133194	0.60724618917325	0.6592809076086973	0.10322383258634057	1000.0	host	gene-AUO97_RS17695
gene-AUO97_RS09005	6.2446740349972565	5.008948725070484	0.9239096240799762	1.7002893296851	1.1537415883152204	0.20644766517268115	1000.0	host	gene-AUO97_RS09005
gene-AUO97_RS02465	86.5333401992477	57.652017678752436	17.63127532619288	13.663039256398125	8.323421458559803	8.77402576983895	1000.0	host	gene-AUO97_RS02465
gene-AUO97_RS18875	4.125945344551759	3.0446551073957844	1.5398493734666272	0.9108692837598751	0.16482022690217432	0.0	1000.0	host	gene-AUO97_RS18875
gene-AUO97_RS15580	0.0	0.09821468088373499	0.07699246867333136	0.182173856751975	0.0	0.0	1000.0	host	gene-AUO97_RS15580
gene-AUO97_RS17190	0.3345361090177102	0.4910734044186749	0.0	0.060724618917325	0.0	0.0	1000.0	host	gene-AUO97_RS17190
gene-AUO97_RS18160	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	host	gene-AUO97_RS18160
gene-AUO97_RS01465	20.85275079543727	14.830416813443982	1.924811716833284	2.06463704318905	0.988921361413046	0.7225668281043841	1000.0	host	gene-AUO97_RS01465
gene-AUO97_RS05845	7.025258289371914	3.830372554465664	1.3088719674466331	1.3359416161811501	1.4009719286684819	0.8257906606907246	1000.0	host	gene-AUO97_RS05845
gene-AUO97_RS07560	4.571993489908706	5.107163405954219	1.2318794987733017	0.7286954270079	0.7416910210597845	1.4451336562087682	1000.0	host	gene-AUO97_RS07560
gene-AUO97_RS05780	20.74123875909803	11.982191067815668	3.464661090299911	3.0362309458662504	1.895432609375005	1.238685991036087	1000.0	host	gene-AUO97_RS05780
gene-AUO97_RS14305	1.8957046177670245	1.2767908514885546	0.4619548120399881	0.12144923783465	0.0	0.4128953303453623	1000.0	host	gene-AUO97_RS14305
gene-AUO97_RS15550	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	host	gene-AUO97_RS15550
gene-AUO97_RS07660	68.80292642130907	52.83949831544942	21.557891228532778	18.2173856751975	12.279106904211988	9.703040263116014	1000.0	host	maiA
gene-AUO97_RS03820	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	host	gene-AUO97_RS03820
gene-AUO97_RS08415	0.0	0.09821468088373499	0.0	0.0	0.0	0.0	1000.0	host	gene-AUO97_RS08415
gene-AUO97_RS16040	0.8920962907138938	0.7857174470698799	0.3849623433666568	0.182173856751975	0.08241011345108716	0.10322383258634057	1000.0	host	gene-AUO97_RS16040
gene-AUO97_RS10555	46.165983044444005	36.14300256521447	6.6213523059064965	6.315360367401801	4.36773601290762	3.716057973108261	1000.0	host	gene-AUO97_RS10555
gene-AUO97_RS01475	19.737630432044902	14.732202132560246	3.5416535589732425	2.30753551885835	1.7306123824728306	1.3419098236224276	1000.0	host	pdxJ
gene-AUO97_RS05735	61.10859591390173	42.03588341823857	8.700148960086443	7.286954270079001	5.603887714673927	4.335400968626304	1000.0	host	murG
gene-AUO97_RS09125	11.708763815619857	6.482168938326509	2.6177439348932663	1.7610139486024252	1.4009719286684819	1.6515813213814492	1000.0	host	gene-AUO97_RS09125
gene-AUO97_RS12320	23.975087812935897	14.437558089909041	3.849623433666568	3.9471002296261255	3.543634878396748	3.096714977590217	1000.0	host	mrdA
gene-AUO97_RS09460	25.759280394363685	18.36614532525844	4.003608371013231	3.8863756107088	1.5657921555706562	3.406386475349239	1000.0	host	gene-AUO97_RS09460
gene-AUO97_RS16505	0.4460481453569469	0.39285872353493995	0.15398493734666271	0.0	0.0	0.20644766517268115	1000.0	host	gene-AUO97_RS16505
gene-AUO97_RS05290	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	host	gene-AUO97_RS05290
gene-AUO97_RS14750	0.4460481453569469	0.7857174470698799	0.07699246867333136	0.182173856751975	0.2472303403532615	0.10322383258634057	1000.0	host	gene-AUO97_RS14750
gene-AUO97_RS19470	14.496564724100775	8.642891917768678	2.84872134091326	2.5504339945276504	1.6482022690217433	1.238685991036087	1000.0	host	gene-AUO97_RS19470
gene-AUO97_RS14915	2.0072166541062613	2.1607229794421694	0.30796987469332543	1.032318521594525	0.5768707941576102	0.4128953303453623	1000.0	host	gene-AUO97_RS14915
gene-AUO97_RS01945	26.874400757756053	15.321490217862657	6.6213523059064965	5.343766464724601	4.697376466711969	3.61283414052192	1000.0	host	purN
gene-AUO97_RS10895	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	host	gene-AUO97_RS10895
gene-AUO97_RS16605	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	host	gene-AUO97_RS16605
gene-AUO97_RS02310	12.154811960976804	7.660745108931328	2.0018041855066153	2.7326078512796252	2.1426629497282663	1.6515813213814492	1000.0	host	glpK
gene-AUO97_RS02910	34.9032673741811	23.47330873121266	11.625862769673034	11.78057606996105	6.180758508831538	6.399877620353116	1000.0	host	gene-AUO97_RS02910
gene-AUO97_RS08420	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	host	gene-AUO97_RS08420
