Geneid	0_R1	0_R2	0_R3	30_R1	30_R2	30_R3	60_R1	60_R2	60_R3	gene_length	Entity	Symbol
gene-VC_RS09965	388.64538768166966	436.2395104535464	400.44335186826805	355.93487816824194	354.68307239425155	324.3895158324278	258.4525375396981	267.1010428201845	257.4593761629846	1488	host	flhF
gene-VC_RS18015	70.57734354313703	63.4866711126812	66.48966638800698	47.856697012378355	44.51596523355085	43.33527250683685	32.403034708168356	33.09161075605544	34.753338700878714	1557	host	gene-VC_RS18015
gene-VC_RS03335	110.83710703126762	120.46393182370751	116.98955080399658	93.25114854430777	80.13976125526092	82.6521215355351	90.96529378098543	71.19319524508988	78.22704145329469	2058	host	gene-VC_RS03335
gene-VC_RS07680	73.77128462617512	72.58983825365935	56.82189020262386	71.72685518883316	72.53012730187315	70.74820426392257	60.95065493995467	68.32285420308729	56.07470010121847	1704	host	alsS
gene-VC_RS19075	818.1030997170296	669.5637046440099	601.9512622417645	814.0229062561142	773.2190748397888	908.727532567609	882.2685629813698	1072.9165730069033	922.0006505115582	270	host	gene-VC_RS19075
gene-VC_RS11250	314.386802273706	335.3587007517578	326.76210711547157	210.33061373538317	257.0263049668334	253.7072403768771	176.5539370534452	183.34955677227848	179.82561874819098	1008	host	gene-VC_RS11250
gene-VC_RS04770	200.25577092488035	184.37524693805486	163.39431608339189	195.72778579517458	160.1639614558604	156.6717249225034	117.48715597993976	144.02217117187627	132.41771179795916	1164	host	gene-VC_RS04770
gene-VC_RS15600	675.2433875805132	560.9064367851137	564.3293083516542	680.0069399822418	593.8322494769578	514.6543429637709	644.761044475136	628.7763966677392	703.9226523366686	270	host	gene-VC_RS15600
gene-VC_RS15045	318.2764531238242	290.82634030236426	334.64689252973864	240.1719825696639	309.7864809519412	307.7948094180611	368.2834813315961	548.5700448589945	536.4237897123455	279	host	gene-VC_RS15045
gene-VC_RS06025	125.38766101190657	131.95495231873178	129.03529717203782	100.06525481782478	92.78628898077466	70.95064965816331	72.27894511313626	81.28497016904346	70.22663637429353	675	host	gene-VC_RS06025
gene-VC_RS16885	109.70822799173678	91.05993535210254	114.85772167341932	85.88103265095702	79.83936493694564	73.35658301809188	45.206176030943226	66.24073134306512	54.6960419325893	1161	host	traF
gene-VC_RS14110	93.90059561621915	80.09135223014474	77.49976961889254	51.44047190310256	76.97044426814261	54.80961516360579	101.73560198000843	82.90207232047997	79.802995879879	198	host	gene-VC_RS14110
gene-VC_RS16655	33.3473129265466	33.77815541837864	42.35948237284812	35.40526719872454	43.5060174727452	45.67638390010515	30.844750767652283	34.934572201810916	38.0306608432333	2097	host	gene-VC_RS16655
gene-VC_RS16760	131.6225781361676	154.37547650402522	147.78412304587255	117.41580126713902	115.00173732435893	107.1498098620708	114.08351076546417	125.2018876703053	123.84635255256832	993	host	torT
gene-VC_RS01115	253.50533001203345	248.8838770551748	290.6446025593028	211.63354674082362	153.5323125478756	153.83927038719682	89.3219918301542	80.58484425735547	82.45211655678773	960	host	gene-VC_RS01115
gene-VC_RS03780	825.3765327643786	805.1029161104088	946.5215633367844	963.5404344408677	853.2769882808931	877.1371523674037	747.7459050821396	568.9774707123541	667.3568964596327	195	host	iscX
gene-VC_RS04365	28.32675474222315	30.14402311724351	30.64169916239928	26.347184295808578	23.54737106931758	21.70401297429545	44.13406545026849	42.713460071862514	38.32319921984132	1587	host	gene-VC_RS04365
gene-VC_RS14590	476.3339181077075	371.8256793298688	463.4515445702478	451.64435878123953	438.9083709070896	446.45161711320526	249.31579582242333	246.53030955145363	265.2670078467409	381	host	gene-VC_RS14590
gene-VC_RS14840	316.93488086501736	294.35124102567147	284.8173649276038	417.63115071392815	375.46079727104166	327.3613718619003	376.2936624547528	325.18177204777425	343.1984039573033	387	host	gene-VC_RS14840
gene-VC_RS16075	90.37674403563274	97.70226142032953	99.31608103532226	84.21908396815695	93.40722972921198	84.50404213353006	138.63253693425398	152.27773895960698	150.0160433750444	1569	host	gene-VC_RS16075
gene-VC_RS18480	239.0951315501941	212.45893725166195	221.32770938194537	105.79359070476575	120.83990523398722	118.10177318568206	48.92527873181607	45.35837410554942	42.51340036622395	831	host	gene-VC_RS18480
gene-VC_RS05975	169.62300382131957	177.85433526066726	161.85316082323413	148.98647188980996	117.35102366402265	108.36702324339451	137.24059390007977	91.00212585670799	96.57983086782869	1119	host	gene-VC_RS05975
gene-VC_RS00405	68.24297164245597	68.61838357408486	59.776564951767845	66.61458988955697	62.37199660449335	56.32523882804652	52.68062680312759	70.98681469842361	63.496464875217406	1533	host	rmuC
gene-VC_RS18810	2275.9079453972063	2735.21280813878	1930.0564964505859	1961.41197151218	966.1642067707409	665.6957506018532	1081.6055145431662	446.53583915255956	617.0637970141413	129	host	gene-VC_RS18810
gene-VC_RS06540	41.59875464929311	44.54242522073133	40.44818411221294	35.43811398675957	28.768933175603316	32.290678061531665	20.99264689516242	18.255437713029345	22.90119703625705	1074	host	hppD
gene-VC_RS01405	175.27606136134924	185.46078589989372	175.2373930476672	152.662832452119	130.61133020942378	180.6591898165855	130.60231175745855	112.43092190410108	118.62607495657691	999	host	gene-VC_RS01405
gene-VC_RS15920	67.83266907201504	63.477530703430105	79.06152012258855	59.33356455544098	58.348300955217915	60.492217404648535	30.642734597789417	34.5543395455448	32.616144615056506	1170	host	cqsA
gene-VC_RS17945	155.02707145544844	156.8345399261449	152.23114544142328	155.9830052183827	162.52337911054366	163.27518197071714	89.46679810880799	106.47467907657862	110.5525283720613	2361	host	gene-VC_RS17945
gene-VC_RS10170	257.6387199730617	243.39626194686358	226.30154738082925	322.0421336449365	250.05118555835884	256.8014246206379	277.0321663619822	223.2579348743623	240.0214826511871	531	host	gene-VC_RS10170
gene-VC_RS15810	342.2466484997122	389.5999334039707	349.0036573635762	378.22283815070676	359.54686980050184	383.5878719203657	325.11836106761103	404.73610492757786	394.1966853085344	270	host	gene-VC_RS15810
gene-VC_RS06650	73.67184492938077	66.01039472891576	77.35487412540093	65.62433746744198	67.7422021319815	63.32946299973383	70.32369207256572	81.74725813705804	91.02258554941619	1017	host	gene-VC_RS06650
gene-VC_RS15875	259.18527914918525	268.54996302346245	268.9691368134626	228.12193243911287	181.39248499350683	156.08220358773022	148.84392827289832	115.21190422880017	121.06881091248766	1182	host	gene-VC_RS15875
gene-VC_RS02955	479.8683972653394	533.0750306810446	492.9577109783108	370.5280691903682	347.595336384831	284.62048889527273	260.47687447757204	280.05750827045404	255.25340967382814	591	host	gene-VC_RS02955
gene-VC_RS03450	894.8749577365196	907.1276934857265	987.2272487270031	685.6630832616731	592.7263663815475	629.1190610083447	322.69091675609036	344.9165353876301	350.709480138187	516	host	lspA
gene-VC_RS16825	84.5250343452225	116.58124848327535	111.78937142696013	71.24412000191496	76.48869727402223	61.01370203744723	54.432248291265196	58.74215325581904	51.830410303896706	696	host	modB
gene-VC_RS07640	25.942685991143428	28.969212508775758	29.541416528388172	20.391855603245585	17.363778450464117	18.70929509284971	13.821584809308193	16.26683688557882	12.494246645183788	1551	host	gene-VC_RS07640
gene-VC_RS13060	97.34528818990768	94.52239086660134	87.79610719763535	76.31888739969958	61.82229960564143	87.41745494648983	60.478797390301565	48.35429654835387	56.93256236773593	1317	host	envZ
gene-VC_RS05825	264.8478337893361	242.46458940100229	306.6404752418154	257.34120019541325	227.20745122215337	231.88683338448604	181.11856875669346	199.18541592669933	185.16457099172703	351	host	gene-VC_RS05825
gene-VC_RS15735	257.2631057134661	247.7826209620103	267.9063338850274	252.21060319596836	187.74725660953627	207.2488573373844	250.89726153441302	230.09163127836925	243.7849773901257	288	host	gene-VC_RS15735
gene-VC_RS08830	184.8723392704825	167.81045229173185	170.45048497152004	158.63114375274702	171.18123518085775	155.24689753794357	136.10970183642544	153.9171279219917	163.8035617394236	2205	host	cqsR
gene-VC_RS16660	43.09616888356326	40.54624706651077	46.25426390986721	50.00216923475923	42.109686547382815	32.394269831750705	36.92582342508334	41.01925453357083	34.72559608452283	1056	host	fbpC
gene-VC_RS12620	235.32857786347458	250.82727016075916	233.07718617777962	199.1845145795987	204.26628618267597	234.30059147112252	146.03149171420745	135.447356394196	136.78995209421214	1020	host	astA
gene-VC_RS10290	497.60461618521975	507.3816394200191	675.7227779765886	545.8460524147506	516.5893570809188	550.4791783823017	279.2295843268349	308.78164406472376	289.06467354864316	411	host	fliS
gene-VC_RS05840	294.17744709323955	216.64054291760462	297.61629376620203	729.3983738184535	367.34243916159147	362.2591314412805	161.57737357631058	193.51367154589275	158.0262232053775	183	host	gene-VC_RS05840
gene-VC_RS01390	73.35440149201862	87.332727213916	86.324883769548	57.810808980886165	53.82211207218138	45.91609704527135	27.244180514643983	20.52985233208691	27.929572364915114	1377	host	gene-VC_RS01390
gene-VC_RS11810	153.74565995605138	169.00909837952992	158.29645384071588	137.5613622070437	125.45084989747595	125.71681916408251	119.71060598708601	110.40032835724288	104.67293221620892	1323	host	rlmD
gene-VC_RS15695	168.91138938881215	186.41552417624996	172.79648572099683	176.7456946510492	173.9742918389525	174.37539190992166	171.41251805486863	233.12036036978773	223.95902289176877	414	host	gene-VC_RS15695
gene-VC_RS18395	175.07339286436965	184.14136218750446	204.9951592204256	96.62953791420848	86.91247884143378	95.51539391918539	50.497263399613594	60.229521783620065	53.95377865423191	699	host	gene-VC_RS18395
gene-VC_RS09080	259.22035311310015	261.3293977225036	256.40022202575545	226.2663141427148	212.2905575596278	237.24610372965287	111.77309488675712	126.83906085016945	122.60526650479069	1245	host	lolE
gene-VC_RS04650	72.31975250286895	77.47590292290018	73.11583669873535	49.39341846408308	44.22435928047086	41.55766155034797	36.14281138440965	32.67654702424219	34.06837513939305	2214	host	vpsO
gene-VC_RS10710	119.93267339183573	128.60534221387297	123.11484125056614	78.31142461428048	69.58971673558099	63.20669728157157	45.70862677389938	45.579382650289624	42.731150047806075	2721	host	copA
gene-VC_RS02560	117.16551930620778	117.46731660421229	123.91230770615047	123.89031548873544	77.94048274385071	75.49428732100137	83.77786819931704	79.03330894552425	80.16436793669355	225	host	gene-VC_RS02560
gene-VC_RS02570	293.3194960470506	287.48580116294056	295.75153002079975	217.48205053216145	201.4439168661555	134.51558870244213	154.8139785803943	149.98730189560524	164.10333040542153	228	host	gene-VC_RS02570
gene-VC_RS17635	40.81445619430858	38.6782627843138	42.490426764600656	36.84696190235074	45.67307351160083	33.82735527594758	30.049450573643128	29.31902557675512	30.51831089561871	1353	host	gene-VC_RS17635
gene-VC_RS03115	11.58249527237569	17.773315729680814	12.904921833906467	14.605798063471319	10.650252300401961	13.813266339531047	7.927828960037673	11.277885780409258	9.592071334142636	1725	host	gene-VC_RS03115
gene-VC_RS12415	1791.5614032417366	2299.8864093035245	2705.368162433854	1998.4837075928351	1620.7078766049783	2015.6643599412098	682.4783767784921	739.9373560183193	792.4033324755811	114	host	rpmJ
gene-VC_RS16085	209.48324272239935	243.33637309923384	259.65954294846847	172.71576402140784	131.17847673418342	139.61733172110323	159.27413995898783	157.27010778443997	168.3302926411876	1122	host	gene-VC_RS16085
gene-VC_RS09840	84.93358185574273	79.80707736883404	95.27782057867765	69.90338981569275	66.90492828127618	67.47496101864192	55.70741508351465	56.8388093575856	63.95114292470389	1944	host	gene-VC_RS09840
gene-VC_RS11320	151.63785932641215	138.64994746726694	120.46373795298653	164.04140134069635	100.39172250378898	109.58016431497808	83.81826254271112	63.95086999585296	74.94027079842644	183	host	gene-VC_RS11320
gene-VC_RS05925	122.48903488323737	124.92373806834685	116.505485534035	118.65997013832458	118.79182114628475	85.09081049771069	100.82412332121392	102.51215453170464	109.47032424206282	768	host	gene-VC_RS05925
gene-VC_RS10615	476.9253296390584	464.46576985305535	481.817159266706	541.4245037464448	521.6445166499151	465.5481051461751	466.93841246384056	420.4977334922124	432.0925683331532	750	host	flgF
gene-VC_RS00930	263.37113602450364	290.8221670994154	232.52335172123645	211.61796730274722	168.91600846389926	124.02236995649086	68.023837010761	57.952998671414015	55.81765525136579	2043	host	prlC
gene-VC_RS14385	29.794182629646393	28.139913108354087	30.68097633293389	32.02897307174311	29.35523091406584	29.675427406054	27.562878787630073	28.19887051152595	27.522962750312747	2226	host	hlyA
gene-VC_RS15785	376.96548659261157	403.0899014980161	355.2758105623938	248.4496909004211	251.66692079716964	282.78039985392206	181.85063050919442	173.15429032234195	183.0993007044937	438	host	gene-VC_RS15785_gene_tnpA
gene-VC_RS06365	129.45833924720614	152.92551861410823	157.61162323748698	155.47412681262932	154.67757999305994	156.93635965109908	147.00939176382855	115.2624397061307	120.0990047988737	1374	host	gene-VC_RS06365
gene-VC_RS06470	62.96886693624955	59.56089292607946	75.42429473324476	70.88794460182926	67.62944302471956	45.04256187970543	109.60995597742735	106.55748888766963	105.90915796548387	639	host	gene-VC_RS06470
gene-VC_RS03865	149.13119267224084	167.81045229173185	111.24859139889318	460.39498617894964	489.2583146001562	455.25537493035836	318.06423551061243	318.7938722074391	488.9431532316885	882	host	vibB
gene-VC_RS07770	92.32748176946555	96.43652615466408	78.32399826962525	60.6677101499534	54.74218904617132	53.54515199212953	42.629522042924336	33.085634304772064	37.52000691926541	1617	host	gene-VC_RS07770
gene-VC_RS00260	256.3833588937327	304.5212501098329	245.88261261205284	210.7352513147125	180.78198151960714	188.90667456908176	101.77618259507824	84.25373654309651	105.85844490382638	276	host	gene-VC_RS00260
gene-VC_RS12560	562.3212260605387	588.3542454173851	523.9096823058227	677.5988789820879	637.3315641624993	522.0598148590287	422.6708114598624	413.57554725555184	411.77630285786256	606	host	slyD
gene-VC_RS13520	29.480705457933166	32.45807432484813	25.90985626250596	24.295292131520743	21.772221317857213	18.39529418153055	17.83197659041191	18.51695085130929	23.246155701520536	1026	host	gene-VC_RS13520
gene-VC_RS08605	81.7604130695312	81.12683409275083	75.84373009565263	78.26438135958779	86.1149792849274	73.03756908804003	89.88274312087212	86.0859396538083	95.18196720715595	1137	host	nagA
gene-VC_RS17960	96.29004067227172	101.09892002821549	90.93831198411729	98.13190973059514	102.1029450464672	90.88707746124652	63.873555491885284	58.55241993126797	60.48168594329526	732	host	gene-VC_RS17960
gene-VC_RS05310	101.48194585577052	126.48547673721282	124.79723354400798	83.71601042829829	69.955017085899	58.61870515957018	41.87599942802052	34.43977895028397	33.77785399818382	1143	host	gene-VC_RS05310
gene-VC_RS09490	54.99946140974191	58.469092273718275	52.57121791430017	36.220531425370936	30.30182860858632	27.866384834453708	14.05917237049129	11.56258466131486	15.07073405108713	999	host	menC
gene-VC_RS05295	788.7959565819929	770.7441417681291	776.109332044515	701.5968786525839	729.1977680022843	902.1876104950956	267.94707936356815	263.5686880045799	257.8932791960253	489	host	gene-VC_RS05295
gene-VC_RS10155	115.21092535161644	115.36968595056564	111.17201610195012	97.85292775552593	85.33024790196241	86.71451343139573	76.26836740834185	70.33928308739138	76.60334746016689	2016	host	mnmC
gene-VC_RS04060	213.4594481287186	212.3447646306914	223.05323726174223	205.0329740429331	151.223807521551	159.2961724989078	259.83143512043085	263.70417021599974	225.19154534028266	468	host	gene-VC_RS04060
gene-VC_RS17460	95.53185137563965	77.99059545033766	75.58509048030528	93.73794362325506	127.77128318664052	90.24248825939371	116.13373725797324	97.17210116252983	75.7548389592789	183	host	gene-VC_RS17460
gene-VC_RS13150	259.87840748369393	194.77998926718874	189.66169546859766	227.91830998957903	136.8124363032851	129.46157547960834	88.84007632180479	84.43729588197036	85.85659240985059	441	host	gspG
gene-VC_RS09205	881.8246979361954	1022.6566386719658	815.9114105229424	753.2923594479106	619.2120285216992	579.7763895567099	423.962395299312	391.19302492141094	358.1480512096324	765	host	gene-VC_RS09205
gene-VC_RS13230	94.37724838584464	89.442119241786	88.49834277207064	95.69329571501554	80.8936301139495	79.4382570689471	58.47440039292434	54.00558010725008	58.516591941035706	591	host	gene-VC_RS13230
gene-VC_RS01990	190.43931156581758	188.19448664363927	196.39023167810834	144.75225937032278	144.0916487701442	134.94339522889075	88.83021615795109	88.893314521792	92.94701873068261	1785	host	gene-VC_RS01990
gene-VC_RS12530	288.3137089039642	325.7586572360766	321.8652403845056	334.3193997369722	268.5377375643186	277.1421669966196	213.3692741437777	193.252456220187	194.7474814244522	744	host	rlmB
gene-VPVV882_gp21	328.76820906072743	237.11616908821708	264.7030360633048	2154.4662006694925	2228.461557635405	2456.709933237586	5765.536568221066	5436.796857131669	5212.198236885066	525	phage	gene-VPVV882_gp21
gene-VC_RS01860	1101.2833331691852	200.38542244247978	224.60165213495125	219.33070558808933	230.32831735227595	264.2916839628193	213.30985472894162	200.46407422331313	220.96838415218886	765	host	gene-VC_RS01860
gene-VC_RS03835	526.5333053841725	487.94116127903555	529.2319045589163	437.5564027061477	432.70528995842034	366.9861189215344	298.5297339681546	342.2958071522952	358.0131498762061	234	host	gene-VC_RS03835
gene-VC_RS06315	106.22687495215973	148.49446118430018	138.48363750543564	121.86139689449888	118.76972856284672	101.70387647043029	159.33641530321157	132.11602337998755	151.17291298986615	849	host	thiD
gene-VC_RS17200	182.34588460219095	161.0439017960975	156.47840808103524	158.5135084959782	152.1495598878294	133.88510482928484	124.96909498422266	132.73906083810823	143.18882036146277	837	host	gene-VC_RS17200
gene-VC_RS16940	200.03247641446958	257.26313140591947	195.28751166450775	183.36436156847566	174.26185265190946	158.57959802276457	172.41596599114024	130.21487117004688	125.5220364011133	1089	host	gene-VC_RS16940
gene-VC_RS01335	550.2620533389464	556.0574952276141	544.8388651438632	421.99446124377516	416.8909542112945	337.2370780521476	190.8209993869533	226.44904560718192	200.95017659318196	1290	host	purD
gene-VC_RS04025	158.39826333311655	156.5867661968952	145.28700702915128	172.72063927937555	153.63963435128272	139.18821526019502	165.71798113201152	158.00270246114155	161.4189978271099	1617	host	gene-VC_RS04025
gene-VC_RS01300	120.12869375209272	121.28119051993346	120.92770893249734	98.9165465354773	101.67328743834885	91.15077304382267	60.001337996073126	73.69073095153776	70.82247006320799	924	host	gene-VC_RS01300
gene-VC_RS15465	154.5963881901932	130.302469205197	134.7639547544123	140.88857992894285	140.39603691059523	155.08004825555352	157.66505430352754	153.58140320909433	177.03756052597254	858	host	gene-VC_RS15465
gene-VC_RS11880	551.4197209147994	569.8867280182617	588.517336060837	482.5438012695312	447.4585167877213	462.72162820541297	227.6572505416224	239.60612367666374	232.60052859820354	621	host	gene-VC_RS11880
gene-VC_RS10450	712.5320849254988	571.2765983290793	537.5011530676494	460.6798840664366	384.3744510316857	386.44129821703984	214.16102567035895	262.81108343263276	244.94955530759447	384	host	gene-VC_RS10450
gene-VC_RS09615	306.87199491117366	362.52160039847274	334.89812893554176	272.8613367377944	286.35228035114073	239.6391017861178	200.20446444689733	175.9490679054031	201.4405046432438	444	host	gene-VC_RS09615_gene_msrB
gene-VC_RS03265	372.0828224900346	403.4074951802553	347.75179903544586	409.10137073076856	313.41534078656406	441.6841527943924	337.18646643687975	259.0256896228865	283.93518749714366	399	host	rbfA
gene-VC_RS11150	118.14240742965714	127.78932090978044	116.97915302675959	85.58445370955222	82.68085156702693	73.18959373116883	60.83898043740445	57.30867953177295	58.54406217453482	1212	host	csdA
gene-VC_RS17655	402.4811776919073	462.0031514656742	212.26672312619212	585.5221383632286	563.3453259547033	403.4974929979116	306.54016900660474	247.28065222577035	267.3723015598103	504	host	hutX
gene-VC_RS18105	23.960608735733675	29.189920541709377	29.7281909423904	20.72134418290799	25.781732405049585	24.39731298338084	30.61514053173129	23.042225924417213	22.898688690469942	996	host	gene-VC_RS18105
gene-VC_RS13650	95.62142648241475	118.95424466249345	96.96797703429988	88.96699870783095	81.92207160011434	63.3764454918744	46.00608920103971	50.23484691712161	52.20453922020268	711	host	deoD
gene-VC_RS08080	248.12643616501842	239.0520443058918	235.43635544743282	249.42627949803892	222.25664169776283	220.51595952869815	228.4966417382828	261.5641099650975	244.4477062668708	1455	host	cls
gene-VC_RS15655	566.4468339390346	703.1257951023564	790.404089022621	652.6364833781598	508.9990709802496	479.3288083873103	960.3947495958123	462.23388259958637	619.4519340562684	315	host	gene-VC_RS15655
gene-VC_RS06120	313.3033835437644	286.08975495542023	311.40752499295127	266.1105566871876	181.08291881731827	149.66945403021103	83.45992562550558	74.08691767708366	90.82872933376369	279	host	yfaE
gene-VC_RS06710	666.453100989871	634.7612760600292	560.6750020071014	844.050868333582	647.4869296267102	558.7827684732504	573.9258417015691	617.7033980731969	590.4000148717781	483	host	gene-VC_RS06710
gene-VC_RS01045	155.41725977967448	137.74086363235045	142.9869918342133	121.99761396843213	103.85470416376049	89.41793760524698	822.0812761122892	74.83630386290369	67.09229938067024	591	host	slmA
gene-VC_RS00680	282.43056759075347	319.5111011634574	282.7249811486585	217.20513644980218	227.94498326276974	224.38579842630963	142.9151869282467	132.39767994292953	121.68200201960921	675	host	ftsE
gene-VC_RS01715	2735.3303567351513	3765.437716991519	4403.920510214816	3073.6648888267378	4419.398893986898	5181.04057872619	2088.0465622633446	2029.1269129869866	2108.218767166292	77	host	gene-VC_RS01715
gene-VC_RS08155	211.27225015178362	238.24839992196752	222.01282169774493	138.70913240797697	117.78804194543865	122.09071271514084	99.7127293743302	71.5581441365492	79.84986644496522	771	host	gene-VC_RS08155
gene-VC_RS08790	34.58833650233867	29.9315758654964	34.32772388500243	28.254078359733796	32.86181068069103	26.21329420868103	30.142552503839244	30.960341823389136	28.24184397006846	1404	host	gene-VC_RS08790
gene-VC_RS00100	144.12649559698755	135.22400399787227	141.5709843316619	144.4048008687463	142.41616448211926	123.44632737809088	141.1101234205323	199.70402305107874	198.75463124800055	258	host	gene-VC_RS00100
gene-VC_RS15965	261.10503802749173	246.45832566010364	245.30770365730407	197.91387424411548	235.19562491645732	132.39372644637635	152.05402363055495	172.50860196645593	127.68098146627885	237	host	gene-VC_RS15965_gene_tatA
gene-VC_RS10435	183.99639313429742	176.51902720759338	175.5537060315078	146.2725408067417	140.1843391279935	133.57424106697934	68.38419640924292	73.70735792151781	72.38040948426736	1662	host	ushA
gene-VC_RS00370	544.154827534382	569.2117431543959	503.7314471157552	744.7658125740726	572.484154082553	554.7797969634133	716.5972297149763	599.6367340368051	641.682432525283	384	host	gene-VC_RS00370
gene-VC_RS08400	71.34949840868384	78.49163008310374	63.90062624274331	55.884012217576256	49.380350903040394	42.98842466811292	51.240038813256255	51.99384605820146	53.54099790517755	2283	host	gene-VC_RS08400
gene-VC_RS17335	133.6801977664555	138.78843913853848	137.99833567678166	109.53816421471768	115.34733869870274	98.56916794908142	59.773022402480755	68.12817434860348	67.27254356738833	1314	host	gene-VC_RS17335
gene-VC_RS05760	5125.656328000977	4443.328932420203	3932.5556705023228	2299.6362908444203	835.0766008269719	1012.0610981438589	263.8145785688212	142.07492828835882	184.71218447504398	138	host	gene-VC_RS05760
gene-VC_RS10900	533.2517501659132	595.2925367352909	508.0255365512052	468.0770136789968	334.9178399067006	362.49539521247755	253.76820868904915	220.61346071472576	225.6775693453393	753	host	uppS
gene-VC_RS07305	125.75719547058966	149.22638745577248	47.35347531231906	29.614015019320135	29.516986592900924	16.34649245597525	17.649831783563982	18.35799635186659	15.63238672737083	1068	host	gene-VC_RS07305
gene-VC_RS06335	154.43681364613755	151.55612489188843	164.8715394256356	163.14131577245269	164.47085034642822	174.6013253018754	111.1267071379254	146.0728021711443	153.33438236698723	1362	host	gene-VC_RS06335
gene-VC_RS15395	111.33375137693952	114.80968500683191	102.68435474965115	109.55754708965141	88.1679669048085	81.13073863682273	100.62486831232849	83.67315745769913	93.08192006410886	663	host	gene-VC_RS15395
gene-VC_RS16875	253.02491149399123	255.98428347403953	250.29990599557826	164.52620568198796	135.77294384074895	162.87071261827342	108.98704573440565	92.5857901698808	102.27292505360403	2574	host	luxQ
gene-VC_RS14995	279.1392783221705	297.143655907105	276.658482528181	232.6115390946899	241.71102795139672	273.61095256871795	187.35565721566724	163.97822786072587	197.8725840679059	507	host	gene-VC_RS14995
gene-VC_RS04285	54.93601025444688	41.14337485122156	40.59221507313984	43.991704665196714	33.55849284203145	35.128475487775596	48.15538855887887	47.06200552203221	58.516591941035706	591	host	gene-VC_RS04285
gene-VC_RS09970	193.74452106659152	190.46366127051184	183.71752158738244	166.01595822083343	148.35171705235607	130.69092241577366	105.64017806609485	103.50222114128059	105.92653699750174	2094	host	flhA
gene-VC_RS16345	54.84136019117277	54.671053478837926	65.20801191448768	46.61424913873825	48.13517956018448	53.46268700268542	38.4704230861779	40.85029650574376	35.74440996752579	759	host	moeB
gene-VC_RS05240	242.0641618094085	280.2874379054138	253.01861405677292	230.9253612407319	221.6769202464072	224.1870847444051	290.8677765103186	231.45352314743326	227.60610997754907	744	host	gene-VC_RS05240
gene-VC_RS08650	39.535903161475034	38.36634131024675	61.003339784066945	45.39250470566648	35.35606576081938	31.07543748932348	27.323189936921473	28.5997292503448	32.45791357074203	372	host	gene-VC_RS08650
gene-VC_RS11305	82.95373311799916	74.03038503435	93.28293549103093	73.75817308439173	72.49641252060526	68.59252661485331	52.217380634420394	45.43431891437717	53.59538275053578	1221	host	gene-VC_RS11305
gene-VC_RS15900	35.92472465448669	45.53205620667862	57.721756310026706	34.97256612243767	43.839393417521975	46.41436497500403	43.516566725225395	39.5073586236742	36.31678659653833	981	host	cra
gene-VC_RS03895	103.30383168698482	121.98529031975892	74.5050150687945	339.8125640562579	242.07704881522622	261.90889683716347	154.793195390895	125.28473987273553	415.9124690930383	1053	host	gene-VC_RS03895
gene-VC_RS18790	1442.1449684938732	1279.459351876562	1365.5241097638675	990.9059324492389	740.1815325511797	834.6551178718664	575.4128313823413	504.3209399495866	595.1346060664562	132	host	gene-VC_RS18790
gene-VC_RS00160	202.99193314449371	265.9081581792921	217.65892744029398	193.6238783247641	196.07801645557322	168.99208819639048	132.37742002708106	111.02606139373975	125.95848211309459	987	host	gene-VC_RS00160
gene-VC_RS11700	660.1071721677495	832.9500631935052	677.8500976525672	689.0315841757686	558.8265131796655	475.4138358756241	533.8785718583929	348.49574845831404	353.0906138458798	198	host	yacG
gene-VC_RS15595	407.83691528835476	476.5435457693612	454.0831572036521	373.62026961200803	326.8607907277289	264.51596883305405	406.00905377342815	386.1087257148281	371.91207513830403	198	host	gene-VC_RS15595
gene-VC_RS16785	74.41267912420135	90.56139492391783	72.44450885769481	63.888430849369364	57.149096983968754	59.74873763766402	32.693466476072615	41.03935609905822	40.528178997497314	537	host	gene-VC_RS16785
gene-VC_RS02020	574.4579162036273	579.4442476867159	535.5124926060379	427.734292357443	369.40541300470915	363.87329023425355	240.11702114111856	220.90907535120496	212.41901214630062	1440	host	gene-VC_RS02020
gene-VC_RS14850	205.66287963323708	144.33484114666513	210.76128537352412	189.14310133688386	182.11776932928646	189.07035610091214	150.07143161485925	185.4027432982839	201.39764496140486	282	host	gene-VC_RS14850
gene-VC_RS06725	83.24918477020026	130.68238972218617	84.04904592471446	99.7674415594384	81.18800285817784	68.15456494257069	77.00171709496051	81.05980404669155	77.8455639054669	180	host	gene-VC_RS06725
gene-VC_RS14905	129.29980908155355	143.99219454709893	128.5911670368903	135.45699816929044	77.82075850000454	105.69876697048802	87.4342077981487	87.16107962009843	90.82872933376369	279	host	gene-VC_RS14905
gene-VC_RS07530	107.02374534277352	87.37238425106699	77.40053815971343	88.60559753644462	96.62043315353395	59.79230745120633	72.8016234352354	65.7354815874513	60.77620955517373	363	host	gene-VC_RS07530
gene-VC_RS16955	105.16056715796314	130.6433083906163	121.34837809228193	120.93709504055411	104.78147462847937	101.96273754935625	205.6502132604573	188.97259450999144	189.68597887166592	789	host	gene-VC_RS16955
gene-VC_RS07575	32.13583553987908	33.5030022709197	30.6094110912944	28.732687604883456	25.810270526342247	21.229076295762805	24.72731196852253	26.8772237596131	23.79456852969021	1278	host	gene-VC_RS07575
