Geneid	0_R1	0_R2	2.5_R1	2.5_R2	5_R1	5_R2	10_R1	10_R2	20_R1	20_R2	30_R1	30_R2	gene_length	Entity	Symbol
gene-b3598	40.316545532076375	57.141696118766106	26.47016196855051	29.257821583492774	20.125535779961876	22.05754413866878	10.672849553950467	2.4467991173512487	1.177573462094235	1.1232617581077293	4.366306944965359	5.178322231703086	363.0	host	yibI
gene-b3447	496.9384577018793	457.66720024695724	472.1595258745083	518.5147994618569	440.0945474774795	504.85200723167566	120.02822544838614	127.90316005692729	19.039802242535703	18.681165983931322	32.2400289051659	27.859848954558622	1743.0	host	ggt
gene-b3575	2.5477487971699913	8.171323434129858	8.774577688536947	3.4755913026821807	3.134092444498567	5.610432398033771	2.3268735063567685	1.1854362090070112	0.661279992227093	0.29153726454533513	0.8653941692724135	1.3171288078836376	999.0	host	yiaK
gene-b3429	542.5635603029755	510.18534180640586	566.7301898589233	627.3964110520425	471.3661923168337	612.3352682121796	94.42457556731972	98.06818638058787	19.67385286252	22.706605516033683	35.67035276169399	37.66453036339576	1434.0	host	glgA
gene-b4798	42.42001747288036	55.31316184296559	53.94340375906714	24.509052080325873	37.10765454286304	46.262022573501326	12.914147960280065	11.842507727980042	6.21758787985756	6.989897454738955	6.724112695246654	10.86066782729194	75.0	host	ysdE
gene-b4776	13.953953116079063	13.303957998449562	40.418120506610975	16.721575493399715	28.4817523903554	48.384706470261165	13.593839958189541	12.119525452611153	2.0452591710057764	2.384467942649741	2.106551596255217	4.397031509025076	171.0	host	ynfU
gene-b4330	23.024022641530454	23.86886582074774	20.701964161922696	14.631378556724751	10.172054425126927	11.70597737183738	4.53127998606318	3.174161428064826	1.7043826425048136	1.2773935407052184	3.370482554008347	3.7557977472922524	684.0	host	yjiH
gene-b0891	589.5134781157637	720.2781274143289	718.9148478919794	724.1917621773848	616.7555940411519	737.8897265682904	219.35060138416878	190.76370700163932	47.93993922888539	48.82648957354417	50.26603853064287	45.55992819706743	612.0	host	lolA
gene-b0926	797.4036071404831	915.5483689501971	727.1059887378813	810.2719403605	653.9463710422584	734.5724685641078	291.45044303801455	309.1850833655991	64.2710586852307	74.48251386197246	71.78160898321465	74.41315072923858	549.0	host	mepK
gene-b3243	119.73392028635583	128.35416327764128	135.9460780218426	136.16140044625485	102.12086381251622	121.39476146768646	46.2409814061641	40.74841368767326	10.488001060781233	11.336661642542571	12.627077987617561	15.832859425642713	930.0	host	aaeR
gene-b2113	614.5170098774018	511.41768207903226	508.90863174728037	499.5651381237593	608.013934232722	542.9295580611538	250.60427663462394	253.0313588125465	53.283607844274805	54.8906361685957	63.281948628045235	48.827846520829134	1110.0	host	mrp
gene-b0854	756.7856890798568	767.9444498109322	562.5162891991671	661.5388795266155	476.3482608096636	554.8948799247463	200.49997911378213	208.36996975706123	44.90014607758773	47.36341117504308	50.16545378144163	50.27252938923751	1113.0	host	potF
gene-b1768	430.89024757791435	403.9678461398376	473.4226877803644	476.564901561892	483.89508625550076	565.8034931931641	226.29932173387965	193.37843616042176	36.680863076262476	36.564494733382645	25.58574256535776	21.471485639865442	642.0	host	pncA
gene-b0129	41.84287437801123	42.786678844953634	57.72005362541907	44.92399946696163	58.375136823381474	52.04780143015586	16.252499133685795	16.559818062557124	3.172238714213041	1.8491792208304116	2.2871131616485214	4.120347553525199	441.0	host	yadI
gene-b0434	281.06008986241324	291.2192208011727	344.71605165552404	353.4552415729206	404.9637169995092	438.83465015915965	171.29647035397394	165.33149821733798	26.17507850976305	31.488743571290925	25.881114741141822	24.673498053233978	579.0	host	yajG
gene-b1978	20.072634380713307	27.72125123473162	24.51063412643073	18.58582914103182	22.071503934063035	21.986792937319652	10.018181758080763	8.143780925463172	2.2513167927278506	2.1482304598074364	2.6569875453572585	3.2847260605254096	7077.0	host	yeeJ
gene-b1439	54.94703755815525	48.60208009793558	57.389148899682745	50.51616988837599	47.22522666369163	59.56320767623182	22.99213975870758	21.813669174376884	4.75046693023943	5.009343710159995	4.4035462366068545	4.898611862400005	1407.0	host	ydcR
gene-b2296	422.87785498214265	352.6319745841061	488.9041347552609	414.93573901576906	576.9152962360641	575.2801867115334	258.44398349438285	282.9371650997725	38.27847899849963	37.5738461130329	28.446326418259353	23.07345025652373	1203.0	host	ackA
gene-b0945	254.89773110558673	233.22913555878574	153.56662605743338	156.9694482889318	125.25209804898134	120.116527453453	149.4515639320245	134.1213783238096	40.66646869985967	43.61483987172263	27.577698315604653	24.790385362455922	1011.0	host	pyrD
gene-b1495	19.574344345892953	30.45257880510727	33.45889060593213	24.35757037060058	17.44552342999645	20.582393588813435	3.4285348567115213	2.4952607939275264	0.867920769154158	0.7118521779302911	0.789357639860994	1.874714129480034	2373.0	host	yddB
gene-b1534	56.774265809663106	65.67198874724858	59.17087375718382	55.358549171330885	45.388939821210315	50.54853865111596	17.61020176401827	12.377480720181161	3.4345892644415192	3.23606363645322	4.487593248992175	6.381802676293341	1188.0	host	ydeE
gene-b0874	39.06176608961066	37.76758900030446	36.71148311380958	34.94809278120541	54.11532954167526	34.993068356879206	12.698912160942065	15.79001030397339	2.720194697437683	3.6891125455566707	3.121909465650232	3.8290816057760035	900.0	host	lysO
gene-b4536	447.39862178428496	582.6840133659177	581.5773217774426	411.88823634992093	694.3190049231014	515.9994825505918	272.8113756609164	234.382965449605	46.308076396855796	51.4534118196062	57.33506807107638	57.95837157833679	240.0	host	yobH
gene-b0966	1414.1673277810467	1351.6880389501327	1366.6086368993228	1498.4176756656252	1488.9008795057957	1478.84041680895	685.3026629865601	663.8135228026549	144.44160522782303	129.13725643582188	137.51807297893257	136.15242141978828	318.0	host	hspQ
gene-b2975	13.799738304457511	18.28823417842862	21.73521727517374	19.659667444111662	15.502863696049062	17.91995252572895	7.596557623694155	5.629237185017251	1.154483786366897	1.488243169705759	0.9845594091588554	2.2337860607346642	1683.0	host	glcA
gene-b3038	759.3402352542084	737.3474541748997	814.5523661939241	892.6136251476706	803.0403276394778	922.5278105121288	347.04687025042034	335.2487114495642	62.590920194517864	57.99828780992128	61.49497675331703	61.95610547471251	1161.0	host	ygiC
gene-b1968	39.21276449617803	45.690570204258414	30.390300590901976	20.288950397620756	25.854533035521293	18.657208967917413	15.394348561923257	15.467587356265323	2.830855408875545	2.9146003613088602	3.9229291977944842	4.1034107515239535	1359.0	host	hprS
gene-b3350	232.62306093413	212.66313161680318	204.60261115703761	229.91372683325258	137.5356382039255	137.73385202690784	65.32156235723056	58.687953579967534	19.12872240169356	17.126409876644452	23.855122162775857	23.279798467010256	1806.0	host	kefB
gene-b2243	7.346035771437088	8.651810883863552	8.350810300653235	7.202492215041188	5.257696644927067	8.291488254308994	3.4155806947844	3.7287492846284764	1.0767233419148798	0.8803397298159893	1.3307887666015326	2.472637995944202	1191.0	host	glpC
gene-b0657	174.78618310584963	160.1692198244712	186.31767745730428	199.8626404211109	202.08481457918833	211.05443646705322	77.5352353170811	78.36010636555996	12.726057064035944	13.43628761334378	14.886297946870203	11.92898363096618	1539.0	host	lnt
gene-b2810	228.85177336892852	210.94190471729576	252.58014767991895	259.62117771655306	244.615135668127	256.05223936825985	102.31731655097514	90.01353303467418	22.168845674450672	21.87965413900461	19.952502134082994	21.04176459076366	1206.0	host	csdA
gene-b2602	63.89080500526037	63.98600821337241	68.6267687850154	55.803852641907724	34.218124066164684	57.608760770911175	22.229271079170605	16.44792739997228	4.246986256733306	2.5464107303238452	7.479984848342296	11.298929328519357	366.0	host	yfiL
gene-b1134	126.70914310081145	110.35983798790264	103.2601681805736	106.09979255552324	112.94943549978602	109.18484348641046	51.15344321929117	50.198219986928386	10.514048768698526	7.81698488805583	7.485097619940616	7.866118056729925	462.0	host	nudJ
gene-b4119	21.46809512593226	24.57353928578795	28.468472208762847	25.304331056383642	13.597246202791348	14.958788783126705	7.714203427600923	5.74949674600801	2.1206743321785555	1.3316545052661481	2.4971025337910295	4.066281351266553	1356.0	host	melA
gene-b3773	206.22818897260203	190.85375987708682	160.46503285432794	160.834942808999	169.2725432691424	155.8387698978297	85.15537161728298	69.21376160927933	25.863148689284458	23.912121233120775	22.72530896523917	23.128680840257744	894.0	host	ilvY
gene-b3332	10.992992332911069	16.31977631086711	17.302730499446714	10.585718632254569	10.95976839585322	14.646747296957503	7.67761845199577	4.814027531699204	2.0535732326765315	1.5391034368497023	1.9768188455102313	3.1838261688824865	984.0	host	gspK
gene-b2253	35.30422438643216	41.71830901159656	46.583250223719475	42.50634392169355	36.95143708526679	33.41965560560828	11.375156234443581	10.22669061138173	2.58395005801507	1.4587437117690683	3.608424651409196	3.949924030451931	1158.0	host	arnB
gene-b0769	2.266026574406002	4.320943623428063	4.962741917530512	2.5215074156713864	3.6341185894897916	2.534627579087296	1.6556599949077007	1.6869669128176699	0.7011762210190744	0.22126930847543388	0.34208957546024893	0.9520638025239482	1053.0	host	ybhH
gene-b2118	8.844801331050611	11.492572450790643	11.832135940133947	8.489005560439505	8.043566736169733	7.49337213761217	4.532215427843953	2.7435849172538407	1.0482445847544057	0.6894338713500667	1.4277931876187302	1.5867074892187931	3633.0	host	yehI
gene-b4033	6.280633654965295	10.567187198311622	13.20216799119564	6.874167789519662	6.304698587379643	6.909936157356435	4.5136827822338095	2.4272669561124145	1.182146562917902	0.9802445190033056	1.1657615629761884	2.1088675392799883	1545.0	host	malF
gene-b3446	14.512111240722227	23.947124397209215	24.25087230396659	22.215807441231053	12.206465310152316	20.60252017443379	4.75784398536634	5.540354492622242	1.4998567254042363	1.2262977990770099	2.0222895324050087	2.4183673299637922	285.0	host	yrhB
gene-b3631	214.6452884127746	276.56580921482794	394.0865330176294	204.9682948050956	388.08422042744263	378.8741028199058	149.80411633924876	121.056745663796	17.68558330270595	17.241747055022756	18.059045524376725	18.992244764648976	1125.0	host	waaG
gene-b1105	171.71186979384396	144.66134428330614	146.77941346046794	135.84326633306264	101.33077394152141	106.01020629262077	37.113088764356256	35.816514805547115	10.713717433165774	12.157921325740135	15.037234665604998	14.249258651910703	642.0	host	lpoB
gene-b3819	167.10915974164988	155.29979728909095	243.30533541722903	247.79541057643348	299.4693921967166	290.8600357347176	68.04929817453973	78.19688043353825	12.037417612518846	11.113753902970656	11.966915330645799	10.126496808663811	891.0	host	rarD
gene-b2580	257.0560841427261	260.2744151236319	212.5487376376287	228.51435031414945	221.83923911494207	186.0537864369075	88.99532398714742	90.53511342767351	22.35853612593706	20.935924743662575	24.95439338763898	24.336613526038793	690.0	host	ung
gene-b1511	17.77486607856098	22.93374215286071	21.693341514847702	19.616472945646883	13.976517718592481	12.733281600702957	4.985688007264432	5.637519372495207	1.9271399972879288	1.4991933231026218	1.4924382495503066	3.343317272634416	1593.0	host	lsrK
gene-b4793	70.70002912146725	79.92157121127421	325.43980566451097	255.30262583672783	459.0139559338527	493.0167469772177	75.33252976830039	74.01567329987526	3.2383270207591464	6.47212727290644	7.004284057548597	11.313195653429103	72.0	host	ysaE
gene-b2358	1.2932932156365962	2.5386318705793283	4.111539920660605	0.0	1.8855515519747479	5.063073139689013	2.624826821195135	0.0	0.6318686869773944	0.47357028826144687	0.19524136745780063	2.886669059786788	369.0	host	yfdO
gene-b3348	889.077078541191	860.9837056643672	1023.7546660896019	1052.9193226289158	1334.350591438568	1232.1102429349273	560.7924525217508	549.3157123442797	138.58265223084345	128.20131557017413	118.42859932919741	111.58220370505417	219.0	host	slyX
gene-b1556	12.519796823593161	15.488676591332212	17.169486150166044	9.455652808767697	6.442301135913722	9.885047558440455	2.6904474917250134	3.1982081055501657	1.25934939696189	0.809015909113305	2.3347613525161988	2.9008193983151545	216.0	host	essQ
gene-b0873	4.523005492798041	6.3956146970234204	7.240588450721732	4.69522070504327	4.419582267468941	6.135546760411316	3.0468951630424836	2.1492754497241457	0.8933315919335575	0.6342919650398327	0.740925044200111	0.796014324909712	1653.0	host	hcp
gene-b1613	243.8880468864901	265.3684443256167	254.2931501609936	241.9296311500421	210.9196244344814	255.77560557464676	94.87945440205763	84.33758692332727	19.429962124554876	20.060292440258483	22.238091366386072	20.2465353923221	1176.0	host	manA
gene-b1000	572.739323860225	566.5283650985679	434.3366487522609	475.8996178463564	228.5233204237799	289.78966783701657	63.09844280267132	59.25539968849949	21.560718014435484	19.606118448869672	55.382407959918915	53.06515225061207	921.0	host	cbpA
gene-b3555	671.2858435141376	860.8766126540704	718.8978099763996	580.4406091188287	480.58238164403804	539.2955843223391	111.16818089519438	120.73117844103366	24.971841355957128	27.222968323152866	66.34986017400969	70.40916692157938	291.0	host	yiaG
gene-b0063	5.424076308260715	9.676735089441838	11.198568167207867	5.5233019581373215	5.112937409455334	6.276220672025684	3.3025598840222385	2.378712604581529	1.5763284968774678	1.0958099086402437	1.3129723705760032	2.4311629243022246	1701.0	host	araB
gene-b0833	36.90758225210695	37.54312781126593	40.18772097844508	29.47555220388275	42.20817985598645	37.60862921659529	9.31863805562993	10.377108729995284	3.259005992794645	2.3557551376479378	3.15902028649154	3.761062392298269	2349.0	host	pdeI
gene-b2615	95.01070466408781	120.120237515413	107.39585503796076	90.85171941038506	100.92205533735147	108.7017857791643	44.736724162744935	43.561746287981194	9.062894733865187	9.8738596962088	15.24481912866745	12.830928123605597	879.0	host	nadK
gene-b4816	53.02502184110045	64.68071344540331	78.66746381530625	78.29280525659654	69.57685226786819	106.7585136311569	25.82829592056013	21.382305619963965	3.885992424910975	2.912457272807898	1.2007344098654738	5.221474916967279	60.0	host	ymgN
gene-T7p15	0.0	0.9103548690415667	13.761072387517128	2.7788040907398948	9.466238403791591	18.156209801217162	2717.242152458928	3827.3320043772233	2158.44409179579	2180.5785540492334	1492.8314336531564	1434.7334343274986	147.0	phage	gene-T7p15
gene-b2432	629.6721343630678	670.5048096387713	675.1705320755636	723.0028528904	628.1243607515879	680.6781967194858	215.90841121093237	206.45575538506876	36.97090015366692	32.15838238725388	40.900015836042705	38.834719694944134	576.0	host	yfeY
gene-b1194	75.96645986214799	78.83673165899967	96.55685791907852	90.31113294904658	111.70161316474076	103.85352006296216	43.48641660094307	35.31269311177722	5.868641621294126	6.974047347131838	5.391052452457229	5.45590848466785	735.0	host	ycgR
gene-b0308	24.912618020172193	27.1105249577939	30.75975340068933	25.530262583672787	24.99168544104461	26.076073731748096	12.802819098553515	9.925473431017757	2.4566618778172833	2.6781216301681825	2.898324437606316	4.501271480144205	696.0	host	ykgG
gene-b2170	34.31822479563608	32.83284946467173	44.06861189073537	40.4337153609437	45.32502220495644	49.676127324142385	15.89685726075084	13.10824670962258	2.7616189821702366	2.0697665898127195	2.0113825139878494	4.134772015466474	1182.0	host	setB
gene-b4046	230.5971880066461	239.89438627505234	236.19840672120606	228.78281819167236	219.1131490993911	224.48253350737448	116.75290743160174	102.7039187649432	25.379446651065866	26.528196089529303	30.576841367504503	25.257367040213808	516.0	host	zur
gene-b4732	179.90632410373365	183.20891739461527	258.88017429016594	255.30262583672783	260.9131960045057	279.60563093874424	78.40732690170039	90.46360069984755	12.953308083036584	9.70819090935966	16.295681276745714	18.648124703454563	84.0	host	ykiD
gene-b0603	4.404071581486748	7.854457125916772	6.720523724136272	6.106906664533024	6.934569993475235	7.980287563790798	3.2178109535581556	2.1857710830527948	0.7315821840917672	0.5805562670048967	0.7978301726680889	1.318379048802369	903.0	host	citR
gene-b1848	396.8676892437002	459.4101154067395	414.7710168759888	313.7327113375047	408.8536679658234	423.73224482469493	316.8625994377996	252.65373016452267	56.35356712413855	50.242390066995355	40.354579135685	40.91052512263022	291.0	host	yebG
gene-b2868	15.907506552330133	22.303694291518386	21.422836128275364	14.467148797414579	23.192284089289398	14.456882054219165	14.124849331556321	6.7847700524885655	1.7810798614175305	1.6989334091379407	2.8517442234305004	4.4382536794221865	480.0	host	xdhC
gene-b0260	62.882237439766556	50.89817415243939	46.345605971776884	48.442036697225284	36.91934112504402	34.597666454541596	13.107308293019297	15.955895383733795	3.6811751603501404	3.609455594505515	4.002448032884913	5.087590944737348	1404.0	host	mmuP
gene-b1565	61.342672325978945	62.97513682311073	63.35264943109397	61.40612176987964	48.88569685487471	70.6490163735597	25.954905214288363	28.703245854853588	6.6036472580186505	3.997490374442213	6.827705467862498	6.347675389254338	306.0	host	ydfV
gene-b2184	20.505417304820785	19.681965320283684	19.81524094642053	19.02084299249216	18.372081944667073	21.218330363943736	6.600075618541771	7.061120451095426	1.8977589355045081	1.5546336379553802	2.291009436199882	2.739717673638708	1761.0	host	radD
gene-b4761	2097.3701573887447	1841.509367808409	2347.197697532779	2091.261509027805	2374.6882187076753	2500.702139947208	936.9775829877113	1036.2194261982536	122.07084899992086	144.35657786960886	184.02559977286066	157.32530945470972	92.0	host	sroE
gene-b0959	70.70002912146725	74.34564763839461	65.02106703101843	67.7565064125411	61.84609090477172	52.95561192021672	20.293661080440103	21.30398215615457	4.934593555442508	4.992783896242111	9.720230937006216	7.260336551211644	630.0	host	sxy
gene-b0232	37.87501560078603	48.70398549372381	48.16375335630995	36.124453179618634	34.31511421374452	46.29833499310376	18.448782800400092	18.4619593264995	5.947947589149453	6.141916697758153	4.900956774961118	7.672371306564164	294.0	host	yafN
gene-b3587	9.328476064638041	12.390941273065769	10.405749181918816	3.782261123507079	8.589734847884962	8.23753963203371	3.5872633223000183	2.7413212333287134	0.5996901890294715	0.53934393940887	0.6670746721474855	2.1272675587644465	324.0	host	yiaW
gene-b2770	19.578469602867855	26.07816563315995	31.98567210072891	29.588919712359225	22.300273162778268	32.84877342497135	7.947167975556963	7.844396144602165	2.6903024480152906	1.9416381818719322	2.4938330051052144	2.8918938001664922	780.0	host	ygcR
gene-T7p14	0.0	0.22643344458394296	11.124115622904075	1.3823492431091862	2.9431832600621064	4.064410417429832	488.7054469232888	745.9176821896059	466.71360798677	468.161490552877	537.4657881316623	519.2849572244818	591.0	phage	gene-T7p14
gene-b3197	755.0827578284365	714.9384802381545	792.8232024113149	798.7583673594888	771.9012485644951	807.719554752446	310.68535290461006	309.0610552785065	72.48340480507706	67.86881182835022	67.73747917052643	61.13410753847403	987.0	host	kdsD
gene-b3146	199.3519113816982	207.80515169170783	222.21894333094224	216.81449478724204	223.4378589090076	232.48805233265875	89.99406244097607	86.99635467999276	18.36932539998568	19.21342312375013	18.994195891251746	14.409087575742454	861.0	host	rsmI
gene-b2291	53.55527205951145	56.42834655754151	54.50531421489077	67.05948971978052	41.16630425848869	44.03788687285222	17.111246047371086	16.941365221971452	5.246089773629817	5.14534118196062	4.802937639461895	6.5790583953787705	600.0	host	yfbR
gene-b2074	40.661014344497694	45.25076437990749	51.73358283183773	58.58867951894139	42.37051900927871	61.59145017182129	22.972282429344347	19.373760639390426	3.7988066974289985	4.107311538575241	4.0409331101241905	3.9161061877254584	1248.0	host	mdtA
gene-b4351	152.29481682886552	152.10388238150242	134.30581058866102	135.93818503568718	139.53390591424932	119.88456038908602	66.47610589390067	51.33910454024135	13.29306698357525	12.604733115103032	14.645022966228074	16.092414498194234	915.0	host	mrr
gene-b3727	284.51238281615457	223.3157390938278	222.3058240852181	195.3065087650968	179.3778222530977	200.1722130584192	49.436972660447125	45.43739944242343	10.929353695062119	8.6160194320567	12.307527701121106	13.771640093501198	960.0	host	pstC
gene-b0713	481.7701984419983	432.0544208471275	429.80416090345165	442.66349165486525	231.4495289727044	273.43251960633046	70.63248272153179	72.10234296967441	20.619551642384767	20.525889351217568	38.71755852219283	31.88296520727775	735.0	host	pxpA
gene-b4092	103.5350228834135	100.14623207575052	111.49369518713647	115.97937468841073	96.71090796126606	104.0860343702979	30.11599721962545	29.645276262400635	7.372633849633471	7.7512038090539574	8.352935025151123	10.731885204833931	759.0	host	phnP
gene-b0289	33.11267186701631	36.13763125714371	31.059185532866543	27.002471818455604	27.889455550411306	26.27670869965184	12.53271742980766	11.381688158630608	3.9898375108087376	2.94932382056496	4.357095326938007	4.6706864236163	711.0	host	ecpE
gene-b1570	53.804801574057805	59.36718627595335	54.95153722392716	45.55399794341615	92.08701035453144	61.49081054735753	21.365318316639815	23.94624724407729	4.85749053113872	5.425165508171575	6.7099864080717655	8.753649125503967	408.0	host	dicA
gene-b1023	8.981950207853567	12.527186392561587	14.945315244045657	7.485842223642539	13.784418478032329	16.127462435613104	6.236401318114444	6.207687309944961	0.9816028413593845	0.7789633121923055	0.7493439110601767	1.489633260115479	2019.0	host	pgaB
gene-b1183	42.04126731687249	45.244636991365866	41.34055496416604	36.47180369096112	23.192284089289398	31.137899809087433	16.142684950350084	12.688401137121476	4.256086941569164	4.160653246868426	4.6314041523382565	6.116584902733098	420.0	host	umuD
gene-b4713	60.13813452710172	53.85526182586146	49.338479047927265	54.79666115520011	93.33480182275	65.09665465314445	37.79750622520994	21.663123892646418	3.3173106066313203	3.5517771619608514	1.7571723071202054	7.641182805317968	82.0	host	agrB
gene-b3399	385.91753564173104	352.85844601110693	447.51254239584847	464.96370600817517	526.766452521304	465.57244173228736	181.26135926312378	175.83793238356017	33.167439082573495	37.52672898595527	36.829701181523944	35.30934607527648	669.0	host	yrfG
gene-b3710	30.70581621920868	30.952065547413266	38.41632708181865	34.04035011156371	36.9774937648109	39.71670894016254	13.83658710030007	10.741503608145164	2.9739737945747264	2.278452968523186	2.8793121052896566	4.262428503646758	1176.0	host	mdtL
gene-b3769	206.6770737670165	175.89504361720176	181.98236353378473	211.20489955583847	113.32593361811864	176.91988527890584	32.28536990070016	28.41005641813394	7.507030820850747	5.51601756213617	22.377323092947464	21.360579205775228	264.0	host	ilvM
gene-b1097	227.02795275075263	219.11253922752664	309.62749164005123	282.5049584038865	315.2382309497254	371.7763487888529	109.63770775662988	113.15788176051312	20.51256998486732	19.017805065842385	15.704620140762502	14.577255486665246	1023.0	host	mltG
gene-b4710	79.22190763164411	99.57006380142134	140.1431434464852	135.75615818302194	158.06646001331166	160.45550411825664	47.27500592602524	37.00783664993763	6.70796311442966	6.818848376812142	6.718394912342532	8.5781373635891	504.0	host	insB9
gene-b1839	598.6245886797917	584.2002732848587	694.9945111502619	648.5582494940033	564.5490205945445	638.3659660108651	252.0524492247644	229.11674308031562	53.29036395565051	49.90350765688386	44.6588938406106	50.38265270757899	342.0	host	yebY
gene-b1703	79.91900773892476	97.55860524635379	67.7122311873782	77.87648442789396	39.62710410939735	53.12324119535985	18.58150785651808	17.74956194241613	6.896005742048255	6.984310006733569	7.169852950995276	9.691658478975237	834.0	host	ppsR
gene-b2952	505.00020801048043	475.1040910986932	564.8835270184501	571.6617526672129	585.9426271235814	625.1115789337583	292.44737179893485	239.147642831343	60.311699010964	56.81089495106765	44.97989217908759	38.788099383185504	567.0	host	yggT
gene-b3022	252.27055845614453	328.0220089742502	205.46624748297882	167.79485711558678	243.63611568546438	200.39687323020195	94.57330576972775	103.00722210083651	31.663641980756097	30.987760882400533	37.84132685636645	38.81823776654461	297.0	host	mqsR
gene-b0972	20.18646944084789	20.928399469253172	23.048873925204628	19.164808373802625	12.435541066643108	17.649977678073306	7.443811826971083	4.850595211788073	1.7710957432570131	1.1452021448038205	1.4164159258466715	2.5757409778069147	1119.0	host	hyaA
gene-b0892	315.07278602903875	315.53753218670425	417.29376931365414	407.26847454906584	387.74599961780706	482.7565971676756	106.22463221792864	96.63157347483714	18.3601576623398	17.89947698913187	16.670910779828677	18.04206065059229	1344.0	host	rarA
gene-b2373	9.6665084064307	10.342598060845694	16.21086801756627	9.88073879344504	11.698762770703501	13.541640372093648	7.1999231990941945	4.308483637514862	1.0316794048436218	1.2027847144339403	0.5525503479026959	1.996174481530853	1695.0	host	oxc
gene-b1203	342.47754491326134	350.3640768101706	432.0844411676652	315.34082575877153	487.4202562721535	483.68841226204097	167.99035876902775	191.13937610407345	28.433222962489644	32.43175864225645	25.861971904794817	19.910459298765335	1092.0	host	ychF
gene-b3280	1685.0858685084593	1535.3240721603352	2029.4114834745947	2057.462091626839	1871.5633904612607	1965.515270341067	528.5790793044863	585.62271742692	81.48534503398595	80.14901797262046	118.11875706351056	120.94393063486997	258.0	host	yrdB
gene-b4364	11.14144427789659	18.22480856505393	13.993100845413007	12.450556071933807	11.280293817747761	8.654224516144366	7.034944414160346	5.37597627080806	1.4112553553502893	1.8132029713979132	1.4016354978974401	3.006919407436409	771.0	host	yjjP
gene-b2774	0.4047711590923698	4.426687416637236	4.289392792546687	3.118200010219576	2.6556050483919154	2.376938916724231	1.478719232093137	1.8833504656456808	0.5438411790587878	0.4446499653141829	0.3666364610276256	1.036323265962971	786.0	host	ygcW
gene-b0652	875.1319720386578	953.1603568714178	882.8031210914828	980.4183482545417	771.9580509885376	903.6240582141311	273.4917698199807	216.13392203269362	49.77924180671084	50.94794402845773	66.68541515947094	63.4344473383628	726.0	host	gltL
gene-b2711	18.937507800393018	20.297541894926784	22.14938040151291	21.072597688110868	16.259140962067967	15.533646163263573	8.199459022400042	5.395616395758103	1.6448645184808361	1.7464470418953888	2.0965203981778116	3.2599684666779836	1134.0	host	norW
gene-b2012	1908.203088623812	1268.3758779992427	1310.1385891045363	1181.5584683461193	901.7526247875022	847.5127617210263	324.55292900177534	265.33103937323705	291.6198701325736	297.6326949843159	169.68273107835773	167.0871973429529	228.0	host	tsuB
gene-b1436	44.072745426369195	48.662605726949195	56.1910455823616	31.829937766656975	33.13183441327056	62.3913391350917	25.15743109145467	16.661536846725166	6.897215992266233	5.295376859650724	7.485097619940616	6.781136255801659	231.0	host	yncJ
gene-b3204	654.4063671121177	725.1420607461953	649.6233074643756	596.9515056149831	643.4444671113827	589.6671967330668	218.91055688767426	240.50079210447274	49.99660985708633	50.080057983648004	70.87261638718162	68.51593915435112	492.0	host	ptsN
gene-b3998	573.5697675044033	551.2198732046685	581.727833506681	618.197072561791	489.72992742115554	579.0696163475698	189.96481039786968	172.2626682157811	40.65256956417285	39.87292694915575	41.27524533912566	36.55032441877094	672.0	host	nfi
gene-b2966	31.45552143116128	26.083981459572346	29.286011045044397	22.212770835511915	24.07673560116908	22.618329159143414	9.028959379009368	7.387628408462126	2.5796842368759303	2.2213657165483967	2.6456859878391796	3.362983844826383	708.0	host	yqgA
gene-b2776	8.06668689266234	11.672115876697244	8.66231128653039	6.904736330945986	6.350828300312512	8.481491109980348	4.060229074733083	3.40301946206323	1.287448470727774	1.5359815231846927	1.0716493718880495	2.24534012656605	1479.0	host	ygcE
gene-b4161	649.7453531013476	629.5869032489006	652.5205179307861	706.216038496886	731.4489597391272	718.3134559133397	293.97163020694506	289.4085459322758	51.591808262350845	52.440826108677825	51.72394380958964	49.20979779295657	1053.0	host	rsgA
gene-b4149	146.26565013472086	133.07035582917146	210.8742609495368	227.1906513063915	237.78605878063564	239.40696642942018	80.8948032343386	56.1816846021525	8.587024459541107	7.4174941779377175	12.681913991837588	11.8509880137909	534.0	host	blc
gene-b2760	12.333851998824557	16.140247956486466	14.969383912597328	11.775389501813294	13.832376196395266	13.795831781362224	5.77670634406166	4.51255264651327	1.2103488666058042	1.042231230825888	1.336801728677267	2.3252691479138576	1509.0	host	casA
gene-b4721	23.198447055481445	21.37437369603845	7.023880697795201	8.510087527890928	2.4158629259676454	7.41378566883034	6.7261187293125335	4.111981849993071	5.397211701265244	5.258603409236483	3.001836024663685	2.6107374584836394	144.0	host	ytiD
gene-b0750	507.699347053295	461.3275618113486	334.8857141891321	340.9904037037675	280.5733218847941	224.71440010006444	92.4029552330384	101.05077235959982	33.35104609885281	34.20184498527283	64.5912303237979	54.195308620936224	1044.0	host	nadA
gene-b1836	738.3230889267151	732.351683445553	847.8446371414561	977.2596715572975	873.380318552354	887.401990942528	314.6801876397358	333.12258025260314	46.566322728891016	54.562490680451766	45.293525840495086	54.990723176161715	237.0	host	yebV
